fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_000068,usr_000014,2026-01-17T00:57:54,deposit,6271.27,TWD,bank_000017,bank_transfer,completed,,base_flow
fiat_001939,usr_000417,2026-01-17T01:27:42,deposit,4676.79,TWD,bank_000586,bank_transfer,completed,,base_flow
fiat_000373,usr_000081,2026-01-17T01:41:04,withdrawal,77484.74,TWD,bank_000109,bank_transfer,completed,,base_flow
fiat_001921,usr_000413,2026-01-17T01:57:31,deposit,3515.07,TWD,bank_000580,bank_transfer,completed,,base_flow
fiat_001550,usr_000330,2026-01-17T01:57:40,deposit,3392.59,TWD,bank_000461,bank_transfer,completed,,base_flow
fiat_001259,usr_000273,2026-01-17T02:06:55,deposit,23777.73,TWD,bank_000384,bank_transfer,completed,,topup_for_trade
fiat_003902,usr_000817,2026-01-17T02:14:22,deposit,18163.97,TWD,bank_001163,bank_transfer,completed,,topup_for_trade
fiat_001177,usr_000260,2026-01-17T02:14:26,withdrawal,7318.15,TWD,bank_000362,bank_transfer,completed,,base_flow
fiat_005454,usr_001144,2026-01-17T02:19:57,deposit,2597.09,TWD,bank_001636,bank_transfer,completed,,base_flow
fiat_001265,usr_000274,2026-01-17T02:22:35,withdrawal,8895.5,TWD,bank_000385,bank_transfer,completed,,base_flow
fiat_003686,usr_000773,2026-01-17T02:30:49,deposit,17520.72,TWD,bank_001098,bank_transfer,completed,,topup_for_trade
fiat_005391,usr_001130,2026-01-17T02:35:07,withdrawal,12764.66,TWD,bank_001618,bank_transfer,completed,,base_flow
fiat_002389,usr_000508,2026-01-17T02:36:20,deposit,317474.82,TWD,bank_000731,bank_transfer,completed,,base_flow
fiat_003828,usr_000805,2026-01-17T02:39:13,deposit,17841.08,TWD,bank_001145,bank_transfer,completed,,base_flow
fiat_005504,usr_001153,2026-01-17T02:46:43,withdrawal,3642.19,TWD,bank_001648,bank_transfer,completed,,base_flow
fiat_004330,usr_000911,2026-01-17T02:49:28,deposit,3670.5,TWD,bank_001303,bank_transfer,completed,,base_flow
fiat_005379,usr_001127,2026-01-17T02:57:34,deposit,4094.98,TWD,bank_001613,bank_transfer,completed,,base_flow
fiat_004465,usr_000941,2026-01-17T02:58:10,withdrawal,351321.38,TWD,bank_001347,bank_transfer,completed,,base_flow
fiat_004887,usr_001019,2026-01-17T03:25:49,withdrawal,5277.56,TWD,bank_001455,bank_transfer,completed,,base_flow
fiat_004304,usr_000906,2026-01-17T03:31:39,deposit,12615.99,TWD,bank_001296,bank_transfer,completed,,base_flow
fiat_004202,usr_000879,2026-01-17T04:07:31,deposit,14300.27,TWD,bank_001257,bank_transfer,completed,,base_flow
fiat_003000,usr_000633,2026-01-17T04:19:21,deposit,4800.25,TWD,bank_000904,bank_transfer,completed,,base_flow
fiat_003482,usr_000736,2026-01-17T04:45:45,deposit,12467.59,TWD,bank_001043,bank_transfer,completed,,base_flow
fiat_004897,usr_001020,2026-01-17T04:46:26,withdrawal,114.67,TWD,bank_001456,bank_transfer,completed,,base_flow
fiat_003303,usr_000692,2026-01-17T04:58:57,deposit,3408.01,TWD,bank_000988,bank_transfer,completed,,base_flow
fiat_002020,usr_000431,2026-01-17T06:08:16,deposit,202495.51,TWD,bank_000608,bank_transfer,completed,,topup_for_trade
fiat_004091,usr_000855,2026-01-17T06:12:21,deposit,29655.12,TWD,bank_001219,bank_transfer,completed,,topup_for_trade
fiat_001795,usr_000388,2026-01-17T06:20:47,deposit,16994.32,TWD,bank_000542,bank_transfer,completed,,topup_for_trade
fiat_004234,usr_000887,2026-01-17T07:19:55,deposit,17146.06,TWD,bank_001268,bank_transfer,completed,,topup_for_trade
fiat_003189,usr_000669,2026-01-17T07:21:24,deposit,415406.87,TWD,bank_000954,bank_transfer,completed,,base_flow
fiat_004771,usr_000996,2026-01-17T07:22:45,withdrawal,100.0,TWD,bank_001420,bank_transfer,completed,,base_flow
fiat_004466,usr_000941,2026-01-17T07:40:45,deposit,141500.58,TWD,bank_001347,bank_transfer,completed,,base_flow
fiat_003596,usr_000756,2026-01-17T08:02:44,withdrawal,4428.61,TWD,bank_001071,bank_transfer,completed,,base_flow
fiat_002434,usr_000518,2026-01-17T08:44:12,withdrawal,5634.15,TWD,bank_000746,bank_transfer,completed,,base_flow
fiat_003653,usr_000767,2026-01-17T08:47:51,withdrawal,794.72,TWD,bank_001087,bank_transfer,completed,,base_flow
fiat_003834,usr_000807,2026-01-17T08:50:11,deposit,3894.83,TWD,bank_001147,bank_transfer,completed,,base_flow
fiat_005558,usr_001162,2026-01-17T08:51:08,deposit,337781.95,TWD,bank_001662,bank_transfer,completed,,topup_for_trade
fiat_002119,usr_000452,2026-01-17T09:09:32,deposit,19799.75,TWD,bank_000643,bank_transfer,completed,,base_flow
fiat_005275,usr_001105,2026-01-17T09:10:05,deposit,1964.15,TWD,bank_001584,bank_transfer,completed,,topup_for_trade
fiat_001117,usr_000248,2026-01-17T09:15:04,deposit,6394.67,TWD,bank_000346,bank_transfer,completed,,topup_for_trade
fiat_005127,usr_001071,2026-01-17T09:15:09,deposit,6118.24,TWD,bank_001531,bank_transfer,completed,,base_flow
fiat_001654,usr_000355,2026-01-17T09:18:23,deposit,23746.79,TWD,bank_000494,bank_transfer,completed,,base_flow
fiat_005477,usr_001147,2026-01-17T09:38:02,deposit,138646.18,TWD,bank_001641,bank_transfer,completed,,base_flow
fiat_001922,usr_000413,2026-01-17T09:38:42,deposit,3611.69,TWD,bank_000580,bank_transfer,completed,,base_flow
fiat_000778,usr_000177,2026-01-17T09:45:44,deposit,2875.29,TWD,bank_000250,bank_transfer,completed,,base_flow
fiat_003725,usr_000779,2026-01-17T09:50:42,deposit,731924.63,TWD,bank_001108,bank_transfer,completed,,topup_for_trade
fiat_004772,usr_000996,2026-01-17T09:57:23,deposit,14358.26,TWD,bank_001420,bank_transfer,completed,,topup_for_trade
fiat_000972,usr_000218,2026-01-17T10:00:56,deposit,2000.0,TWD,bank_000303,bank_transfer,completed,,base_flow
fiat_003396,usr_000709,2026-01-17T10:07:55,deposit,6144.5,TWD,bank_001011,bank_transfer,completed,,base_flow
fiat_003514,usr_000742,2026-01-17T10:10:03,withdrawal,12000.72,TWD,bank_001052,bank_transfer,completed,,base_flow
fiat_002656,usr_000560,2026-01-17T10:25:14,withdrawal,5369.72,TWD,bank_000800,bank_transfer,completed,,base_flow
fiat_002554,usr_000543,2026-01-17T10:30:09,deposit,239994.08,TWD,bank_000777,bank_transfer,completed,,base_flow
fiat_002901,usr_000610,2026-01-17T10:30:30,withdrawal,2000.0,TWD,bank_000872,bank_transfer,completed,,base_flow
fiat_002236,usr_000475,2026-01-17T10:42:20,deposit,7899.18,TWD,bank_000680,bank_transfer,completed,,base_flow
fiat_003576,usr_000752,2026-01-17T10:50:25,withdrawal,100.0,TWD,bank_001066,bank_transfer,completed,,base_flow
fiat_003174,usr_000666,2026-01-17T10:53:42,deposit,18613.71,TWD,bank_000950,bank_transfer,completed,,topup_for_trade
fiat_000216,usr_000046,2026-01-17T10:55:48,deposit,7645.49,TWD,bank_000060,bank_transfer,completed,,base_flow
fiat_000986,usr_000220,2026-01-17T11:00:24,withdrawal,28841.56,TWD,bank_000306,bank_transfer,completed,,base_flow
fiat_005521,usr_001155,2026-01-17T11:00:37,withdrawal,35455.54,TWD,bank_001652,bank_transfer,completed,,base_flow
fiat_005201,usr_001089,2026-01-17T11:07:33,deposit,8215.29,TWD,bank_001558,bank_transfer,completed,,topup_for_trade
fiat_000137,usr_000029,2026-01-17T11:13:23,deposit,23864.86,TWD,bank_000037,bank_transfer,completed,,topup_for_trade
fiat_000934,usr_000209,2026-01-17T11:21:50,deposit,14922.21,TWD,bank_000292,bank_transfer,completed,,topup_for_trade
fiat_000173,usr_000035,2026-01-17T11:26:20,withdrawal,4630.27,TWD,bank_000045,bank_transfer,completed,,base_flow
fiat_005131,usr_001072,2026-01-17T11:26:57,withdrawal,2000.0,TWD,bank_001532,bank_transfer,completed,,base_flow
fiat_003515,usr_000742,2026-01-17T11:29:48,deposit,6905.28,TWD,bank_001053,bank_transfer,completed,,base_flow
fiat_001443,usr_000308,2026-01-17T11:32:08,deposit,26604.21,TWD,bank_000433,bank_transfer,completed,,topup_for_trade
fiat_001375,usr_000294,2026-01-17T11:35:09,deposit,14120.0,TWD,bank_000414,bank_transfer,completed,,topup_for_trade
fiat_002723,usr_000578,2026-01-17T11:38:11,deposit,20067.7,TWD,bank_000828,bank_transfer,completed,,base_flow
fiat_002658,usr_000562,2026-01-17T11:38:23,deposit,1891.3,TWD,bank_000802,bank_transfer,completed,,topup_for_trade
fiat_002807,usr_000592,2026-01-17T11:56:21,deposit,2526.82,TWD,bank_000844,bank_transfer,completed,,topup_for_trade
fiat_000851,usr_000193,2026-01-17T12:01:31,withdrawal,5928.56,TWD,bank_000270,bank_transfer,completed,,base_flow
fiat_004881,usr_001018,2026-01-17T12:08:01,deposit,4075.7,TWD,bank_001453,bank_transfer,completed,,base_flow
fiat_003968,usr_000829,2026-01-17T12:20:05,withdrawal,6328.0,TWD,bank_001181,bank_transfer,completed,,base_flow
fiat_004490,usr_000944,2026-01-17T12:24:28,deposit,252108.4,TWD,bank_001350,bank_transfer,completed,,topup_for_trade
fiat_001306,usr_000282,2026-01-17T12:34:36,withdrawal,8171.51,TWD,bank_000399,bank_transfer,completed,,base_flow
fiat_002009,usr_000429,2026-01-17T12:42:59,deposit,28296.8,TWD,bank_000606,bank_transfer,completed,,topup_for_trade
fiat_005478,usr_001147,2026-01-17T12:46:34,withdrawal,198318.59,TWD,bank_001640,bank_transfer,completed,,base_flow
fiat_002771,usr_000586,2026-01-17T12:51:26,deposit,6478.44,TWD,bank_000838,bank_transfer,completed,,base_flow
fiat_001495,usr_000319,2026-01-17T12:53:22,deposit,79499.82,TWD,bank_000447,bank_transfer,completed,,base_flow
fiat_003397,usr_000709,2026-01-17T13:09:02,deposit,2631.43,TWD,bank_001011,bank_transfer,completed,,base_flow
fiat_003929,usr_000820,2026-01-17T13:17:16,withdrawal,100.0,TWD,bank_001169,bank_transfer,completed,,base_flow
fiat_004705,usr_000984,2026-01-17T13:26:50,deposit,11259.09,TWD,bank_001405,bank_transfer,completed,,topup_for_trade
fiat_002057,usr_000438,2026-01-17T13:27:06,deposit,2675.1,TWD,bank_000620,bank_transfer,completed,,base_flow
fiat_000960,usr_000213,2026-01-17T13:28:01,deposit,4390.57,TWD,bank_000297,bank_transfer,completed,,base_flow
fiat_000806,usr_000182,2026-01-17T13:34:20,deposit,20408.06,TWD,bank_000257,bank_transfer,completed,,topup_for_trade
fiat_002159,usr_000459,2026-01-17T13:38:33,deposit,4799.15,TWD,bank_000655,bank_transfer,completed,,topup_for_trade
fiat_000643,usr_000143,2026-01-17T13:41:59,deposit,5333.69,TWD,bank_000201,bank_transfer,completed,,topup_for_trade
fiat_004510,usr_000947,2026-01-17T13:46:13,deposit,32136.94,TWD,bank_001354,bank_transfer,completed,,topup_for_trade
fiat_001393,usr_000298,2026-01-17T13:50:54,withdrawal,3675.6,TWD,bank_000419,bank_transfer,completed,,base_flow
fiat_001879,usr_000405,2026-01-17T13:54:24,deposit,1086013.78,TWD,bank_000567,bank_transfer,completed,,topup_for_trade
fiat_004373,usr_000921,2026-01-17T13:59:21,withdrawal,15116.83,TWD,bank_001318,bank_transfer,completed,,base_flow
fiat_003983,usr_000833,2026-01-17T14:07:09,deposit,29183.04,TWD,bank_001186,bank_transfer,completed,,topup_for_trade
fiat_001072,usr_000237,2026-01-17T14:08:40,deposit,11478.0,TWD,bank_000328,bank_transfer,completed,,base_flow
fiat_002826,usr_000595,2026-01-17T14:09:38,withdrawal,30582.42,TWD,bank_000850,bank_transfer,completed,,base_flow
fiat_004239,usr_000888,2026-01-17T14:12:02,deposit,6001.64,TWD,bank_001269,bank_transfer,completed,,topup_for_trade
fiat_001160,usr_000256,2026-01-17T14:12:26,withdrawal,587168.49,TWD,bank_000357,bank_transfer,completed,,base_flow
fiat_000439,usr_000095,2026-01-17T14:13:26,deposit,3398.02,TWD,bank_000132,bank_transfer,completed,,base_flow
fiat_002612,usr_000554,2026-01-17T14:15:29,withdrawal,14490.9,TWD,bank_000792,bank_transfer,completed,,base_flow
fiat_004978,usr_001035,2026-01-17T14:16:13,withdrawal,610.43,TWD,bank_001478,bank_transfer,completed,,base_flow
fiat_004921,usr_001024,2026-01-17T14:22:34,deposit,54863.27,TWD,bank_001463,bank_transfer,completed,,topup_for_trade
fiat_000842,usr_000191,2026-01-17T14:30:23,deposit,12333.21,TWD,bank_000268,bank_transfer,completed,,topup_for_trade
fiat_002764,usr_000585,2026-01-17T14:32:23,deposit,6342.85,TWD,bank_000837,bank_transfer,completed,,topup_for_trade
fiat_004979,usr_001035,2026-01-17T14:38:25,deposit,8072.25,TWD,bank_001478,bank_transfer,completed,,topup_for_trade
fiat_004937,usr_001028,2026-01-17T14:39:57,deposit,1033507.03,TWD,bank_001467,bank_transfer,completed,,base_flow
fiat_004888,usr_001019,2026-01-17T14:49:48,withdrawal,791.63,TWD,bank_001455,bank_transfer,completed,,base_flow
fiat_000534,usr_000118,2026-01-17T14:56:23,deposit,8264.92,TWD,bank_000166,bank_transfer,completed,,topup_for_trade
fiat_004075,usr_000852,2026-01-17T15:00:43,deposit,2726.65,TWD,bank_001215,bank_transfer,completed,,topup_for_trade
fiat_003864,usr_000811,2026-01-17T15:01:23,withdrawal,221560.97,TWD,bank_001156,bank_transfer,completed,,base_flow
fiat_000819,usr_000184,2026-01-17T15:09:25,deposit,26751.97,TWD,bank_000261,bank_transfer,completed,,base_flow
fiat_000710,usr_000159,2026-01-17T15:17:28,deposit,6691.82,TWD,bank_000225,bank_transfer,completed,,base_flow
fiat_004844,usr_001011,2026-01-17T15:19:57,withdrawal,7349.04,TWD,bank_001442,bank_transfer,completed,,base_flow
fiat_000283,usr_000062,2026-01-17T15:20:34,deposit,275905.47,TWD,bank_000085,bank_transfer,completed,,topup_for_trade
fiat_001073,usr_000237,2026-01-17T15:27:09,deposit,5885.34,TWD,bank_000327,bank_transfer,completed,,base_flow
fiat_000323,usr_000070,2026-01-17T15:39:41,deposit,266885.41,TWD,bank_000095,bank_transfer,completed,,base_flow
fiat_004148,usr_000866,2026-01-17T15:39:47,deposit,397862.3,TWD,bank_001237,bank_transfer,completed,,topup_for_trade
fiat_000691,usr_000154,2026-01-17T15:53:24,deposit,14259.84,TWD,bank_000217,bank_transfer,completed,,topup_for_trade
fiat_003313,usr_000693,2026-01-17T15:55:58,deposit,22969.54,TWD,bank_000990,bank_transfer,completed,,base_flow
fiat_000607,usr_000133,2026-01-17T15:56:09,withdrawal,100.0,TWD,bank_000188,bank_transfer,completed,,base_flow
fiat_002441,usr_000519,2026-01-17T15:56:24,deposit,10687.14,TWD,bank_000748,bank_transfer,completed,,topup_for_trade
fiat_002185,usr_000464,2026-01-17T16:12:15,deposit,33821.88,TWD,bank_000663,bank_transfer,completed,,topup_for_trade
fiat_002308,usr_000490,2026-01-17T16:12:56,withdrawal,5288.67,TWD,bank_000702,bank_transfer,completed,,base_flow
fiat_003246,usr_000680,2026-01-17T16:16:30,deposit,16528.27,TWD,bank_000969,bank_transfer,completed,,base_flow
fiat_002459,usr_000523,2026-01-17T16:18:20,deposit,39066.25,TWD,bank_000753,bank_transfer,completed,,base_flow
fiat_002750,usr_000582,2026-01-17T16:31:05,withdrawal,174321.15,TWD,bank_000834,bank_transfer,completed,,base_flow
fiat_004308,usr_000907,2026-01-17T16:37:33,deposit,17894.72,TWD,bank_001298,bank_transfer,completed,,topup_for_trade
fiat_001404,usr_000300,2026-01-17T16:39:54,deposit,13890.75,TWD,bank_000422,bank_transfer,completed,,base_flow
fiat_005137,usr_001073,2026-01-17T16:57:43,deposit,5674.73,TWD,bank_001534,bank_transfer,completed,,base_flow
fiat_003260,usr_000682,2026-01-17T16:58:10,deposit,310477.66,TWD,bank_000973,bank_transfer,completed,,topup_for_trade
fiat_003780,usr_000793,2026-01-17T17:00:02,withdrawal,23289.89,TWD,bank_001129,bank_transfer,completed,,base_flow
fiat_002435,usr_000518,2026-01-17T17:10:42,deposit,6568.62,TWD,bank_000747,bank_transfer,completed,,base_flow
fiat_001539,usr_000328,2026-01-17T17:10:57,withdrawal,1134.04,TWD,bank_000459,bank_transfer,completed,,base_flow
fiat_003629,usr_000761,2026-01-17T17:27:43,withdrawal,21476.72,TWD,bank_001078,bank_transfer,completed,,base_flow
fiat_001579,usr_000338,2026-01-17T17:28:15,withdrawal,5576.83,TWD,bank_000470,bank_transfer,completed,,base_flow
fiat_002984,usr_000628,2026-01-17T17:34:08,deposit,7234.18,TWD,bank_000898,bank_transfer,completed,,base_flow
fiat_002039,usr_000435,2026-01-17T17:34:31,deposit,3585.07,TWD,bank_000614,bank_transfer,completed,,base_flow
fiat_000047,usr_000010,2026-01-17T17:35:59,deposit,12567.89,TWD,bank_000012,bank_transfer,completed,,base_flow
fiat_000728,usr_000164,2026-01-17T17:41:38,withdrawal,915016.7,TWD,bank_000231,bank_transfer,completed,,base_flow
fiat_004766,usr_000995,2026-01-17T18:09:42,deposit,100044.53,TWD,bank_001419,bank_transfer,completed,,topup_for_trade
fiat_005312,usr_001113,2026-01-17T18:16:16,deposit,18274.63,TWD,bank_001595,bank_transfer,completed,,topup_for_trade
fiat_004071,usr_000850,2026-01-17T18:20:10,deposit,44849.23,TWD,bank_001213,bank_transfer,completed,,base_flow
fiat_005392,usr_001130,2026-01-17T18:25:05,deposit,10797.89,TWD,bank_001617,bank_transfer,completed,,base_flow
fiat_001423,usr_000305,2026-01-17T18:40:12,withdrawal,3663.91,TWD,bank_000429,bank_transfer,completed,,base_flow
fiat_005627,usr_001174,2026-01-17T19:20:15,deposit,15536.43,TWD,bank_001680,bank_transfer,completed,,topup_for_trade
fiat_002190,usr_000466,2026-01-17T19:21:40,deposit,12376.3,TWD,bank_000666,bank_transfer,completed,,base_flow
fiat_001891,usr_000407,2026-01-17T19:26:16,withdrawal,5273.41,TWD,bank_000571,bank_transfer,completed,,base_flow
fiat_004212,usr_000882,2026-01-17T19:27:18,deposit,5301.21,TWD,bank_001261,bank_transfer,completed,,base_flow
fiat_005587,usr_001166,2026-01-17T19:32:40,deposit,184006.71,TWD,bank_001668,bank_transfer,completed,,topup_for_trade
fiat_001667,usr_000357,2026-01-17T19:38:48,deposit,4383.96,TWD,bank_000497,bank_transfer,completed,,base_flow
fiat_001033,usr_000229,2026-01-17T19:45:50,deposit,50005.19,TWD,bank_000318,bank_transfer,completed,,topup_for_trade
fiat_003150,usr_000660,2026-01-17T20:02:27,deposit,13316.41,TWD,bank_000940,bank_transfer,completed,,base_flow
fiat_003377,usr_000706,2026-01-17T20:12:05,deposit,10067.32,TWD,bank_001006,bank_transfer,completed,,base_flow
fiat_000773,usr_000175,2026-01-17T20:16:48,deposit,2867.66,TWD,bank_000246,bank_transfer,completed,,base_flow
fiat_002395,usr_000509,2026-01-17T20:19:33,deposit,9379.44,TWD,bank_000734,bank_transfer,completed,,base_flow
fiat_003451,usr_000724,2026-01-17T20:22:52,deposit,7100.32,TWD,bank_001030,bank_transfer,completed,,base_flow
fiat_002808,usr_000592,2026-01-17T20:30:33,deposit,4925.66,TWD,bank_000844,bank_transfer,completed,,topup_for_trade
fiat_001282,usr_000276,2026-01-17T20:38:22,deposit,5711.79,TWD,bank_000388,bank_transfer,completed,,base_flow
fiat_001595,usr_000341,2026-01-17T20:43:41,withdrawal,440051.22,TWD,bank_000474,bank_transfer,completed,,base_flow
fiat_004673,usr_000977,2026-01-17T20:55:20,deposit,13763.35,TWD,bank_001395,bank_transfer,completed,,base_flow
fiat_000987,usr_000220,2026-01-17T21:22:44,withdrawal,4326.24,TWD,bank_000306,bank_transfer,completed,,base_flow
fiat_005104,usr_001064,2026-01-17T21:30:05,deposit,2819.53,TWD,bank_001520,bank_transfer,completed,,topup_for_trade
fiat_000512,usr_000111,2026-01-17T21:54:30,deposit,17100.05,TWD,bank_000155,bank_transfer,completed,,base_flow
fiat_005426,usr_001139,2026-01-17T21:55:49,deposit,6809.25,TWD,bank_001630,bank_transfer,completed,,base_flow
fiat_003583,usr_000753,2026-01-17T21:57:12,deposit,3965.81,TWD,bank_001067,bank_transfer,completed,,base_flow
fiat_003615,usr_000759,2026-01-17T22:02:02,deposit,380556.59,TWD,bank_001074,bank_transfer,completed,,base_flow
fiat_005622,usr_001173,2026-01-17T22:05:55,withdrawal,5199.19,TWD,bank_001679,bank_transfer,completed,,base_flow
fiat_005366,usr_001124,2026-01-17T22:08:49,deposit,14549.44,TWD,bank_001608,bank_transfer,completed,,base_flow
fiat_004298,usr_000905,2026-01-17T22:34:05,deposit,4911.11,TWD,bank_001294,bank_transfer,completed,,topup_for_trade
fiat_003525,usr_000744,2026-01-17T22:42:23,deposit,13145.31,TWD,bank_001055,bank_transfer,completed,,topup_for_trade
fiat_004044,usr_000846,2026-01-17T22:59:13,deposit,11369.2,TWD,bank_001206,bank_transfer,completed,,topup_for_trade
fiat_000018,usr_000004,2026-01-17T23:24:05,deposit,3696.75,TWD,bank_000005,bank_transfer,completed,,base_flow
fiat_004837,usr_001010,2026-01-17T23:39:04,withdrawal,9909.47,TWD,bank_001441,bank_transfer,completed,,base_flow
fiat_000875,usr_000196,2026-01-17T23:41:31,withdrawal,9899.23,TWD,bank_000274,bank_transfer,completed,,base_flow
fiat_003643,usr_000764,2026-01-17T23:48:32,deposit,5978.39,TWD,bank_001083,bank_transfer,completed,,base_flow
fiat_004856,usr_001013,2026-01-17T23:56:27,deposit,2000.0,TWD,bank_001444,bank_transfer,completed,,base_flow
fiat_002801,usr_000591,2026-01-18T00:59:16,deposit,257003.09,TWD,bank_000843,bank_transfer,completed,,base_flow
fiat_000441,usr_000096,2026-01-18T00:59:24,deposit,4778.24,TWD,bank_000133,bank_transfer,completed,,base_flow
