link_id,user_id,device_id,is_primary,first_seen_at,last_seen_at
udl_001805,usr_001101,dev_001805,1,2025-12-17T19:32:52,2026-01-31T00:00:00
udl_001806,usr_001101,dev_001806,0,2025-12-23T21:00:18,2026-01-31T00:00:00
udl_001807,usr_001102,dev_001807,1,2025-12-19T12:42:53,2026-01-31T00:00:00
udl_001808,usr_001102,dev_001808,0,2025-12-16T11:38:08,2026-01-31T00:00:00
udl_001809,usr_001103,dev_001809,1,2025-12-17T14:18:20,2026-01-31T00:00:00
udl_001810,usr_001103,dev_001810,0,2025-12-23T16:07:39,2026-01-31T00:00:00
udl_001811,usr_001104,dev_001811,1,2025-12-20T15:59:05,2026-01-31T00:00:00
udl_001812,usr_001104,dev_001812,0,2026-01-01T21:57:19,2026-01-31T00:00:00
udl_001813,usr_001105,dev_001813,1,2025-12-14T17:57:43,2026-01-31T00:00:00
udl_001814,usr_001106,dev_001814,1,2025-12-30T20:22:35,2026-01-31T00:00:00
udl_001815,usr_001106,dev_001815,0,2025-12-28T21:59:11,2026-01-31T00:00:00
udl_001816,usr_001107,dev_001816,1,2025-12-18T09:41:53,2026-01-31T00:00:00
udl_001817,usr_001107,dev_001817,0,2025-12-27T15:47:24,2026-01-31T00:00:00
udl_001818,usr_001108,dev_001818,1,2025-12-17T16:30:24,2026-01-31T00:00:00
udl_001819,usr_001109,dev_001819,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001820,usr_001110,dev_001820,1,2025-12-29T11:43:51,2026-01-31T00:00:00
udl_001821,usr_001111,dev_001821,1,2025-12-21T18:29:39,2026-01-31T00:00:00
udl_001822,usr_001112,dev_001822,1,2025-12-24T16:14:20,2026-01-31T00:00:00
udl_001823,usr_001112,dev_001823,0,2025-12-25T22:20:26,2026-01-31T00:00:00
udl_001824,usr_001113,dev_001824,1,2026-01-01T20:21:29,2026-01-31T00:00:00
udl_001825,usr_001114,dev_001825,1,2025-12-12T16:17:17,2026-01-31T00:00:00
udl_001826,usr_001115,dev_001826,1,2025-12-21T19:43:56,2026-01-31T00:00:00
udl_001827,usr_001116,dev_001827,1,2025-12-19T14:28:15,2026-01-31T00:00:00
udl_001828,usr_001116,dev_001828,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001829,usr_001117,dev_001829,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001830,usr_001117,dev_001830,0,2025-12-26T21:37:45,2026-01-31T00:00:00
udl_001831,usr_001118,dev_001831,1,2025-12-24T17:44:11,2026-01-31T00:00:00
udl_001832,usr_001119,dev_001832,1,2025-12-21T10:38:20,2026-01-31T00:00:00
udl_001833,usr_001119,dev_001833,0,2025-12-12T14:10:16,2026-01-31T00:00:00
udl_001834,usr_001119,dev_001834,0,2025-12-18T10:49:48,2026-01-31T00:00:00
udl_001835,usr_001120,dev_001835,1,2025-12-13T15:32:00,2026-01-31T00:00:00
udl_001836,usr_001120,dev_001836,0,2025-12-29T03:55:29,2026-01-31T00:00:00
udl_001837,usr_001121,dev_001837,1,2025-12-28T11:42:37,2026-01-31T00:00:00
udl_001838,usr_001122,dev_001838,1,2025-12-16T03:36:07,2026-01-31T00:00:00
udl_001839,usr_001122,dev_001839,0,2025-12-29T18:59:34,2026-01-31T00:00:00
udl_001840,usr_001123,dev_001840,1,2025-12-12T22:04:35,2026-01-31T00:00:00
udl_001841,usr_001124,dev_001841,1,2025-12-18T12:01:02,2026-01-31T00:00:00
udl_001842,usr_001125,dev_001842,1,2025-12-18T13:37:19,2026-01-31T00:00:00
udl_001843,usr_001126,dev_001843,1,2025-12-23T17:57:40,2026-01-31T00:00:00
udl_001844,usr_001126,dev_001844,0,2025-12-25T16:39:03,2026-01-31T00:00:00
udl_001845,usr_001127,dev_001845,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001846,usr_001127,dev_001846,0,2025-12-29T13:32:45,2026-01-31T00:00:00
udl_001847,usr_001128,dev_001847,1,2025-12-16T17:31:58,2026-01-31T00:00:00
udl_001848,usr_001128,dev_001848,0,2025-12-30T11:19:29,2026-01-31T00:00:00
udl_001849,usr_001129,dev_001849,1,2025-12-28T18:58:30,2026-01-31T00:00:00
udl_001850,usr_001129,dev_001850,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001851,usr_001130,dev_001851,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001852,usr_001130,dev_001852,0,2025-12-24T18:34:06,2026-01-31T00:00:00
udl_001853,usr_001131,dev_001853,1,2025-12-22T17:01:07,2026-01-31T00:00:00
udl_001854,usr_001131,dev_001854,0,2025-12-19T21:46:08,2026-01-31T00:00:00
udl_001855,usr_001131,dev_001855,0,2025-12-23T13:01:48,2026-01-31T00:00:00
udl_001856,usr_001132,dev_001856,1,2025-12-13T07:18:36,2026-01-31T00:00:00
udl_001857,usr_001133,dev_001857,1,2025-12-15T16:51:33,2026-01-31T00:00:00
udl_001858,usr_001134,dev_001858,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001859,usr_001135,dev_001859,1,2025-12-16T07:50:43,2026-01-31T00:00:00
udl_001860,usr_001135,dev_001860,0,2025-12-14T21:45:26,2026-01-31T00:00:00
udl_001861,usr_001136,dev_001861,1,2025-12-28T18:39:21,2026-01-31T00:00:00
udl_001862,usr_001137,dev_001862,1,2025-12-16T15:47:09,2026-01-31T00:00:00
udl_001863,usr_001137,dev_001863,0,2025-12-17T20:12:43,2026-01-31T00:00:00
udl_001864,usr_001138,dev_001864,1,2025-12-14T20:50:36,2026-01-31T00:00:00
udl_001865,usr_001138,dev_001865,0,2025-12-27T12:10:41,2026-01-31T00:00:00
udl_001866,usr_001139,dev_001866,1,2025-12-21T17:45:37,2026-01-31T00:00:00
udl_001867,usr_001139,dev_001867,0,2025-12-27T07:37:12,2026-01-31T00:00:00
udl_001868,usr_001140,dev_001868,1,2025-12-16T22:20:59,2026-01-31T00:00:00
udl_001869,usr_001141,dev_001869,1,2025-12-21T01:40:20,2026-01-31T00:00:00
udl_001870,usr_001141,dev_001870,0,2025-12-30T15:50:34,2026-01-31T00:00:00
udl_001871,usr_001142,dev_001871,1,2025-12-12T16:22:24,2026-01-31T00:00:00
udl_001872,usr_001142,dev_001872,0,2025-12-27T17:23:09,2026-01-31T00:00:00
udl_001873,usr_001143,dev_001873,1,2025-12-19T12:19:49,2026-01-31T00:00:00
udl_001874,usr_001143,dev_001874,0,2025-12-28T15:53:27,2026-01-31T00:00:00
udl_001875,usr_001144,dev_001875,1,2025-12-17T22:04:18,2026-01-31T00:00:00
udl_001876,usr_001144,dev_001876,0,2025-12-15T19:37:07,2026-01-31T00:00:00
udl_001877,usr_001145,dev_001877,1,2025-12-12T02:16:03,2026-01-31T00:00:00
udl_001878,usr_001146,dev_001878,1,2025-12-28T17:06:51,2026-01-31T00:00:00
udl_001879,usr_001146,dev_001879,0,2025-12-17T19:09:39,2026-01-31T00:00:00
udl_001880,usr_001147,dev_001880,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001881,usr_001147,dev_001881,0,2025-12-28T13:24:10,2026-01-31T00:00:00
udl_001882,usr_001147,dev_001882,0,2025-12-19T21:55:14,2026-01-31T00:00:00
udl_001883,usr_001147,dev_001883,0,2025-12-13T10:52:18,2026-01-31T00:00:00
udl_001884,usr_001148,dev_001884,1,2025-12-14T10:29:36,2026-01-31T00:00:00
udl_001885,usr_001148,dev_001885,0,2025-12-16T13:12:27,2026-01-31T00:00:00
udl_001886,usr_001149,dev_001886,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001887,usr_001150,dev_001887,1,2025-12-31T01:05:29,2026-01-31T00:00:00
udl_001888,usr_001150,dev_001888,0,2025-12-24T18:59:31,2026-01-31T00:00:00
udl_001889,usr_001151,dev_001889,1,2025-12-30T20:46:28,2026-01-31T00:00:00
udl_001890,usr_001152,dev_001890,1,2025-12-12T17:15:41,2026-01-31T00:00:00
udl_001891,usr_001153,dev_001891,1,2025-12-21T18:59:24,2026-01-31T00:00:00
udl_001892,usr_001154,dev_001892,1,2025-12-14T22:38:38,2026-01-31T00:00:00
udl_001893,usr_001154,dev_001893,0,2025-12-22T22:57:47,2026-01-31T00:00:00
udl_001894,usr_001155,dev_001894,1,2025-12-23T16:15:25,2026-01-31T00:00:00
udl_001895,usr_001155,dev_001895,0,2025-12-13T19:17:13,2026-01-31T00:00:00
udl_001896,usr_001155,dev_001896,0,2025-12-15T20:52:12,2026-01-31T00:00:00
udl_001897,usr_001156,dev_001897,1,2025-12-30T13:16:14,2026-01-31T00:00:00
udl_001976,usr_001156,dev_001972,0,2026-01-29T13:59:00,2026-01-31T00:00:00
udl_001898,usr_001157,dev_001898,1,2025-12-25T14:14:02,2026-01-31T00:00:00
udl_001899,usr_001158,dev_001899,1,2025-12-21T23:24:31,2026-01-31T00:00:00
udl_001900,usr_001159,dev_001900,1,2025-12-28T12:23:43,2026-01-31T00:00:00
udl_001901,usr_001159,dev_001901,0,2025-12-19T15:34:30,2026-01-31T00:00:00
udl_001902,usr_001160,dev_001902,1,2025-12-13T12:38:26,2026-01-31T00:00:00
udl_001903,usr_001160,dev_001903,0,2025-12-21T16:48:13,2026-01-31T00:00:00
udl_001904,usr_001161,dev_001904,1,2025-12-13T14:24:49,2026-01-31T00:00:00
udl_001905,usr_001162,dev_001905,1,2025-12-22T23:43:40,2026-01-31T00:00:00
udl_001906,usr_001162,dev_001906,0,2025-12-24T12:27:53,2026-01-31T00:00:00
udl_001907,usr_001162,dev_001907,0,2025-12-29T13:56:17,2026-01-31T00:00:00
udl_001908,usr_001163,dev_001908,1,2025-12-16T16:58:48,2026-01-31T00:00:00
udl_001909,usr_001164,dev_001909,1,2025-12-26T14:56:49,2026-01-31T00:00:00
udl_001910,usr_001164,dev_001910,0,2025-12-20T23:43:17,2026-01-31T00:00:00
udl_001911,usr_001165,dev_001911,1,2025-12-27T14:42:21,2026-01-31T00:00:00
udl_001912,usr_001165,dev_001912,0,2025-12-22T01:48:37,2026-01-31T00:00:00
udl_001913,usr_001166,dev_001913,1,2025-12-17T14:05:51,2026-01-31T00:00:00
udl_001914,usr_001166,dev_001914,0,2025-12-13T13:27:48,2026-01-31T00:00:00
udl_001915,usr_001167,dev_001915,1,2025-12-30T20:45:56,2026-01-31T00:00:00
udl_001916,usr_001167,dev_001916,0,2025-12-26T16:13:29,2026-01-31T00:00:00
udl_001917,usr_001168,dev_001917,1,2025-12-24T01:48:06,2026-01-31T00:00:00
udl_001918,usr_001169,dev_001918,1,2025-12-19T09:30:00,2026-01-31T00:00:00
udl_001919,usr_001169,dev_001919,0,2025-12-17T01:25:24,2026-01-31T00:00:00
udl_001920,usr_001170,dev_001920,1,2025-12-28T20:21:43,2026-01-31T00:00:00
udl_001921,usr_001171,dev_001921,1,2025-12-22T21:20:22,2026-01-31T00:00:00
udl_001922,usr_001172,dev_001922,1,2025-12-22T20:21:31,2026-01-31T00:00:00
udl_001923,usr_001172,dev_001923,0,2025-12-24T23:36:55,2026-01-31T00:00:00
udl_001924,usr_001172,dev_001924,0,2025-12-17T21:58:37,2026-01-31T00:00:00
udl_001925,usr_001173,dev_001925,1,2025-12-16T12:57:31,2026-01-31T00:00:00
udl_001926,usr_001174,dev_001926,1,2025-12-17T11:57:24,2026-01-31T00:00:00
udl_001927,usr_001174,dev_001927,0,2026-01-01T14:09:35,2026-01-31T00:00:00
udl_001928,usr_001175,dev_001928,1,2025-12-26T00:37:29,2026-01-31T00:00:00
udl_001929,usr_001175,dev_001929,0,2025-12-29T23:59:31,2026-01-31T00:00:00
udl_001930,usr_001176,dev_001930,1,2025-12-25T12:01:26,2026-01-31T00:00:00
udl_001931,usr_001176,dev_001931,0,2026-01-01T11:46:55,2026-01-31T00:00:00
udl_001932,usr_001177,dev_001932,1,2025-12-26T15:41:41,2026-01-31T00:00:00
udl_001933,usr_001178,dev_001933,1,2025-12-13T10:51:40,2026-01-31T00:00:00
udl_001934,usr_001179,dev_001934,1,2025-12-14T08:57:32,2026-01-31T00:00:00
udl_001935,usr_001179,dev_001935,0,2025-12-18T15:31:15,2026-01-31T00:00:00
udl_001936,usr_001179,dev_001936,0,2025-12-15T11:17:23,2026-01-31T00:00:00
udl_001937,usr_001180,dev_001937,1,2025-12-31T20:11:48,2026-01-31T00:00:00
udl_001938,usr_001181,dev_001938,1,2025-12-26T10:06:02,2026-01-31T00:00:00
udl_001939,usr_001181,dev_001939,0,2025-12-19T15:09:54,2026-01-31T00:00:00
udl_001940,usr_001182,dev_001940,1,2025-12-25T19:25:25,2026-01-31T00:00:00
udl_001941,usr_001182,dev_001941,0,2025-12-19T12:12:17,2026-01-31T00:00:00
udl_001942,usr_001183,dev_001942,1,2025-12-19T07:59:49,2026-01-31T00:00:00
udl_001943,usr_001183,dev_001943,0,2025-12-31T17:26:11,2026-01-31T00:00:00
udl_001944,usr_001184,dev_001944,1,2025-12-19T19:48:03,2026-01-31T00:00:00
udl_001945,usr_001184,dev_001945,0,2025-12-20T16:49:20,2026-01-31T00:00:00
udl_001946,usr_001185,dev_001946,1,2025-12-16T17:11:03,2026-01-31T00:00:00
udl_001947,usr_001186,dev_001947,1,2025-12-16T23:13:07,2026-01-31T00:00:00
udl_001948,usr_001187,dev_001948,1,2025-12-23T11:57:28,2026-01-31T00:00:00
udl_001949,usr_001188,dev_001949,1,2025-12-25T16:15:20,2026-01-31T00:00:00
udl_001950,usr_001188,dev_001950,0,2025-12-18T07:29:46,2026-01-31T00:00:00
udl_001951,usr_001189,dev_001951,1,2025-12-15T21:06:34,2026-01-31T00:00:00
udl_001952,usr_001190,dev_001952,1,2025-12-27T01:52:05,2026-01-31T00:00:00
udl_001953,usr_001191,dev_001953,1,2025-12-28T10:27:31,2026-01-31T00:00:00
udl_001954,usr_001192,dev_001954,1,2025-12-30T20:17:36,2026-01-31T00:00:00
udl_001955,usr_001193,dev_001955,1,2025-12-17T10:14:05,2026-01-31T00:00:00
udl_001956,usr_001194,dev_001956,1,2025-12-20T11:44:01,2026-01-31T00:00:00
udl_001957,usr_001195,dev_001957,1,2025-12-12T21:22:10,2026-01-31T00:00:00
udl_001958,usr_001195,dev_001958,0,2025-12-30T20:28:35,2026-01-31T00:00:00
udl_001959,usr_001196,dev_001959,1,2025-12-13T20:14:48,2026-01-31T00:00:00
udl_001960,usr_001196,dev_001960,0,2025-12-27T16:40:54,2026-01-31T00:00:00
udl_001961,usr_001196,dev_001961,0,2025-12-27T08:10:57,2026-01-31T00:00:00
udl_001962,usr_001196,dev_001962,0,2025-12-19T10:02:49,2026-01-31T00:00:00
udl_001963,usr_001197,dev_001963,1,2025-12-19T14:34:23,2026-01-31T00:00:00
udl_001964,usr_001198,dev_001964,1,2025-12-24T11:09:55,2026-01-31T00:00:00
udl_001965,usr_001198,dev_001965,0,2025-12-13T11:52:55,2026-01-31T00:00:00
udl_001966,usr_001199,dev_001966,1,2025-12-26T17:34:11,2026-01-31T00:00:00
udl_001967,usr_001199,dev_001967,0,2026-01-01T04:44:47,2026-01-31T00:00:00
udl_001968,usr_001200,dev_001968,1,2025-12-18T12:20:00,2026-01-31T00:00:00
