crypto_txn_id,user_id,occurred_at,direction,asset,network,wallet_id,counterparty_wallet_id,amount_asset,amount_twd_equiv,tx_hash,status,onchain_risk_seed,scenario_id,tags
ctx_001546,usr_001120,2026-01-19T11:43:38,deposit,USDT,TRON,wal_003358,wal_005146,855.944375,27390.22,4bd1d5bfd9fe705d25864865c04cae690abd41a6,completed,clean,,base_onchain
ctx_000264,usr_000190,2026-01-19T12:00:43,deposit,USDT,TRON,wal_000568,wal_003864,633.1175,20259.76,e8f09799fa1f44fe6dca9fa608153288e729f746,completed,clean,,base_onchain
ctx_000928,usr_000643,2026-01-19T12:13:31,withdrawal,USDT,TRON,wal_001927,wal_004528,38.96757,1246.96,3dc56a7185bdacc1d984b6cf51f514e5be6e1ae2,completed,clean,,base_onchain
ctx_000361,usr_000253,2026-01-19T12:14:20,withdrawal,ETH,ETH,wal_000759,wal_003961,0.09381221,10319.34,1526929ce14f8a052c1405cea37322af581eead8,completed,clean,,base_onchain
ctx_001627,usr_001169,2026-01-19T12:56:24,withdrawal,USDT,TRON,wal_003505,wal_005227,100.609633,3219.51,960f23828988593ee495e45ab2a0312d35ba33a7,completed,clean,,base_onchain
ctx_000246,usr_000179,2026-01-19T13:06:53,withdrawal,USDT,TRON,wal_000535,wal_003846,32.632931,1044.25,71ff4fc6021f8f770799f6b7fa724a7702e9148d,completed,clean,,base_onchain
ctx_001575,usr_001141,2026-01-19T13:20:42,deposit,USDT,TRON,wal_003421,wal_005175,534.904063,17116.93,10b8c2a3f44e9aa9f954bc32c0f23c2866f41d9c,completed,clean,,base_onchain
ctx_001528,usr_001113,2026-01-19T13:25:06,withdrawal,ETH,ETH,wal_003339,wal_005128,0.0286245,3148.7,4c9e0932a8a7bb05c1d2b022aa65a58caecb86b1,completed,clean,,base_onchain
ctx_001488,usr_001079,2026-01-19T13:39:41,deposit,BTC,BTC,wal_003236,wal_005088,0.00515736,11346.19,46a8a01fb6f9e82675de105ab0ad2c0ce82edca9,completed,clean,,base_onchain
ctx_000711,usr_000498,2026-01-19T13:48:08,deposit,USDT,TRON,wal_001492,wal_004311,62.5,2000.0,cab71b0f3525d93e5a6d4febc76b068a974d92a4,completed,clean,,base_onchain
ctx_001058,usr_000730,2026-01-19T13:57:05,deposit,ETH,ETH,wal_002190,wal_004658,0.25781718,28359.89,417c6c300adedaa0e702a08d29755077db2ea1f8,completed,clean,,base_onchain
ctx_000198,usr_000147,2026-01-19T13:58:31,deposit,ETH,ETH,wal_000441,wal_003798,1.26890709,139579.78,b88e7487ed9a0c0876ffceaf884303b24f9748d5,completed,clean,,base_onchain
ctx_000169,usr_000123,2026-01-19T14:06:13,deposit,USDT,TRON,wal_000367,wal_003769,1222.695937,39126.27,a3776bda0dd7af1e10270efbd0ea924add63781a,completed,clean,,base_onchain
ctx_001395,usr_000997,2026-01-19T14:11:58,deposit,BTC,BTC,wal_002990,wal_004995,0.0122146,26872.12,02829bfd6120e7a8365ec556019bbe9994416c18,completed,clean,,base_onchain
ctx_000305,usr_000225,2026-01-19T14:26:43,withdrawal,ETH,ETH,wal_000675,wal_003905,2.20300574,242330.63,23347c4092bf52b75442866e48db5fd0a060f4dd,completed,clean,,base_onchain
ctx_000438,usr_000289,2026-01-19T14:55:42,withdrawal,BTC,BTC,wal_000866,wal_004038,0.00305591,6723.0,c4f902277db157b95774a349366deb38a6126485,completed,clean,,base_onchain
ctx_000562,usr_000382,2026-01-19T14:59:12,deposit,USDT,TRON,wal_001144,wal_004162,305.033437,9761.07,5d28e271565300b6d280e47a56c9089b342c7b18,completed,clean,,base_onchain
ctx_000209,usr_000162,2026-01-19T15:40:33,deposit,USDT,TRON,wal_000484,wal_003809,405.779063,12984.93,bd72ae58bcf5e754df081ee5b91ce990f46b22ac,completed,clean,,base_onchain
ctx_000317,usr_000229,2026-01-19T15:58:47,deposit,ETH,ETH,wal_000687,wal_003917,0.35439927,38983.92,5a8a7f88bed2433bf9602ae5f801881fbfc3abb9,completed,clean,,base_onchain
ctx_001464,usr_001037,2026-01-19T16:00:23,withdrawal,USDT,TRON,wal_003109,wal_005064,2786.077239,89154.47,85706f0d5d405ddb4e9ace4a9fa867b18eb1d2be,completed,clean,,base_onchain
ctx_001607,usr_001159,2026-01-19T16:13:49,deposit,USDT,TRON,wal_003475,wal_005207,880.129688,28164.15,f95858012824ac6dfadea71118f8229949f8e611,completed,clean,,base_onchain
ctx_001344,usr_000956,2026-01-19T16:21:32,withdrawal,USDT,TRON,wal_002866,wal_004944,28971.34036,927082.89,bdbae6ec1ac89f6a05bcacfdf74b69f81e54af14,completed,clean,,base_onchain
ctx_001654,usr_001186,2026-01-19T16:57:34,withdrawal,USDT,TRON,wal_003556,wal_005254,9.055272,289.77,0ce722a24203a1bec056d9579314a41e8b6226ea,completed,clean,,base_onchain
ctx_001399,usr_000998,2026-01-19T17:03:31,deposit,USDT,TRON,wal_002992,wal_004999,248.645312,7956.65,0ff210a4e9d25bf7c567f5f6abe64bdecff2e9b4,completed,clean,,base_onchain
ctx_000149,usr_000115,2026-01-19T17:15:40,deposit,BTC,BTC,wal_000344,wal_003749,0.00578788,12733.34,896b26a9f5d774cfa45666a29143dafe94086519,completed,clean,,base_onchain
ctx_001427,usr_001020,2026-01-19T17:27:11,withdrawal,USDT,TRON,wal_003058,wal_005027,156.939129,5022.05,f3cfd304fb9dd0ad80e8312ec993f1b333857652,completed,clean,,base_onchain
ctx_000265,usr_000190,2026-01-19T17:55:31,deposit,ETH,ETH,wal_000570,wal_003865,0.12921118,14213.23,5f5eed896615382384bb9e37ce909c12e6d053fd,completed,clean,,base_onchain
ctx_000851,usr_000590,2026-01-19T17:55:58,deposit,ETH,ETH,wal_001770,wal_004451,0.15875491,17463.04,11d247f300cec0c2b84d8b0c367bb217cafa3db3,completed,clean,,base_onchain
ctx_000321,usr_000230,2026-01-19T17:59:49,withdrawal,BTC,BTC,wal_000689,wal_003921,0.01546931,34032.48,0d897198ba80b7c54e1f7f300d976b42ddb3fb9c,completed,clean,,base_onchain
ctx_000022,usr_000024,2026-01-19T18:03:53,withdrawal,BTC,BTC,wal_000071,wal_003622,0.00235429,5179.44,83b3707d0b69f968116c8d1153879839df06e7e7,completed,clean,,base_onchain
ctx_000393,usr_000267,2026-01-19T18:12:39,deposit,ETH,ETH,wal_000801,wal_003993,2.07875364,228662.9,130a47efe6f48f035d042fbfac56f5bdb50029a2,completed,clean,,base_onchain
ctx_000429,usr_000284,2026-01-19T18:25:26,deposit,USDT,TRON,wal_000850,wal_004029,276.881562,8860.21,3e16f26c78ea1f5ea80be4e8588285ace61720e7,completed,clean,,base_onchain
ctx_000081,usr_000062,2026-01-19T18:30:48,withdrawal,BTC,BTC,wal_000185,wal_003681,0.69672151,1532787.32,9d76019af984372528d2206c7dbc4761c812fc7c,completed,clean,,base_onchain
ctx_001125,usr_000778,2026-01-19T18:44:06,withdrawal,BTC,BTC,wal_002333,wal_004725,0.00329665,7252.63,adfb7cb6c2c91e3cec191271cc8d52c2cf5be558,completed,clean,,base_onchain
ctx_000840,usr_000579,2026-01-19T18:53:16,deposit,USDT,TRON,wal_001735,wal_004440,969.449062,31022.37,3e44f2320e4f2b910d4a4ca0390840e6bcce1d62,completed,clean,,base_onchain
ctx_001025,usr_000698,2026-01-19T19:17:52,deposit,BTC,BTC,wal_002093,wal_004625,0.00173959,3827.1,8978da7534218f410c18a4df72460a4bccd63681,completed,clean,,base_onchain
ctx_001365,usr_000985,2026-01-19T19:57:59,deposit,USDT,TRON,wal_002953,wal_004965,902.501562,28880.05,223ed25d205b4e5cfd8afb3ef783aaec0b9ee39b,completed,clean,,base_onchain
ctx_001036,usr_000705,2026-01-19T20:55:51,withdrawal,USDT,TRON,wal_002113,wal_004636,701.370515,22443.86,56294689ef0ccebc4b924720ed9899a60ad90f5c,completed,clean,,base_onchain
ctx_001076,usr_000745,2026-01-19T21:01:24,deposit,USDT,TRON,wal_002233,wal_004676,278.925937,8925.63,52c90d74d793a75c518007a4b2a16fc3489adfb5,completed,clean,,base_onchain
ctx_001292,usr_000926,2026-01-19T21:23:53,deposit,ETH,ETH,wal_002778,wal_004892,2.41411891,265553.08,fa3a23c14944a235b25106f68cc709732465fa8a,completed,clean,,base_onchain
ctx_000144,usr_000111,2026-01-19T21:52:11,deposit,USDT,TRON,wal_000331,wal_003744,574.225,18375.2,f25d04e85adc35a53e417cc012eff3732a157b98,completed,clean,,base_onchain
ctx_000480,usr_000320,2026-01-19T22:13:17,deposit,USDT,TRON,wal_000958,wal_004080,1625.532187,52017.03,8134e30b07b5328020efd14d7366c1f0f1f12647,completed,clean,,base_onchain
ctx_000499,usr_000332,2026-01-19T22:29:18,deposit,ETH,ETH,wal_000996,wal_004099,0.03259145,3585.06,c630513aea824fb069d31b341722d3af5403d368,completed,clean,,base_onchain
ctx_001262,usr_000880,2026-01-19T23:27:54,withdrawal,BTC,BTC,wal_002639,wal_004862,0.0004708,1035.76,ca0f6a4d48c3b1ed536478f98d7ae42a0ab4109f,completed,clean,,base_onchain
ctx_000495,usr_000327,2026-01-20T00:10:19,withdrawal,USDT,TRON,wal_000979,wal_004095,702.696562,22486.29,ed1465573567d94f590dc046c4f27859e413425b,completed,clean,,base_onchain
ctx_001338,usr_000954,2026-01-20T01:32:45,withdrawal,BTC,BTC,wal_002861,wal_004938,0.02131044,46882.97,0ad6c9774bb669d4ca3d03e4359899ae47cdb73c,completed,clean,,base_onchain
ctx_000760,usr_000526,2026-01-20T01:33:51,withdrawal,USDT,TRON,wal_001576,wal_004360,217.902283,6972.87,a2a1c452bbbee94c9dcd279d6ee182fa4e6a7a0f,completed,clean,,base_onchain
ctx_000322,usr_000230,2026-01-20T01:50:57,deposit,USDT,TRON,wal_000688,wal_003922,16861.3675,539563.76,d347bbac369d6326d4869a3222124db166df4c38,completed,clean,,base_onchain
ctx_000068,usr_000056,2026-01-20T02:22:31,deposit,USDT,TRON,wal_000166,wal_003668,191.8825,6140.24,72a56f78d8702da61cb089dbc4c1df7dd65d2ee0,completed,clean,,base_onchain
ctx_001599,usr_001155,2026-01-20T02:24:23,withdrawal,USDT,TRON,wal_003463,wal_005199,757.838999,24250.85,cf159a1cf2d63853ced690b2188db5c279728469,completed,clean,,base_onchain
ctx_000199,usr_000147,2026-01-20T02:32:08,deposit,USDT,TRON,wal_000439,wal_003799,4004.02125,128128.68,4c1a75b1162ba517e4c666c1d048cce0dbfc26c5,completed,clean,,base_onchain
ctx_000462,usr_000305,2026-01-20T02:32:23,deposit,USDT,TRON,wal_000913,wal_004062,282.014687,9024.47,35254697eda7c6bd8aa046d797fa8dde7d71946a,completed,clean,,base_onchain
ctx_001305,usr_000931,2026-01-20T03:04:42,deposit,USDT,TRON,wal_002791,wal_004905,796.16875,25477.4,040d13be19cd1e451277e851526becc45dade716,completed,clean,,base_onchain
ctx_001531,usr_001116,2026-01-20T03:07:29,withdrawal,ETH,ETH,wal_003348,wal_005131,0.01028915,1131.81,3a2667b33d7f2946527a80d100af9cb6d9dd902c,completed,clean,,base_onchain
ctx_000036,usr_000029,2026-01-20T03:22:50,deposit,ETH,ETH,wal_000087,wal_003636,0.23696864,26066.55,a3ded87d5e48c2c6f8ee63e336fc26d04cba0649,completed,clean,,base_onchain
ctx_000394,usr_000267,2026-01-20T03:39:05,withdrawal,ETH,ETH,wal_000801,wal_003994,0.87111272,95822.4,85252b524a819e1967009c38140d1a9ac54e0de0,completed,clean,,base_onchain
ctx_000538,usr_000356,2026-01-20T03:45:39,deposit,USDT,TRON,wal_001066,wal_004138,87.8625,2811.6,e346e81cbd7f27d0156e07fc318e5bf587a8fc8c,completed,clean,,base_onchain
ctx_001444,usr_001024,2026-01-20T03:55:43,withdrawal,USDT,TRON,wal_003070,wal_005044,1588.510537,50832.34,5f2493dc02838f887f157c6ca7f467f81b3e59e8,completed,clean,,base_onchain
ctx_001023,usr_000697,2026-01-20T03:56:48,deposit,ETH,ETH,wal_002091,wal_004623,0.07209073,7929.98,b97be5d16adfdce3b9e2518d4b0cc612e03644ab,completed,clean,,base_onchain
ctx_000413,usr_000278,2026-01-20T04:57:58,deposit,USDT,TRON,wal_000832,wal_004013,315.130313,10084.17,3bb51f0ce3f7670b209746d1b1bf2fcd4d8f9ffe,completed,clean,,base_onchain
ctx_000510,usr_000339,2026-01-20T07:43:11,withdrawal,BTC,BTC,wal_001016,wal_004110,0.00055995,1231.89,8ad86365006f6714be3642c03a3912c0681d1739,completed,clean,,base_onchain
ctx_000948,usr_000660,2026-01-20T07:55:24,withdrawal,USDT,TRON,wal_001978,wal_004548,140.067319,4482.15,b88286bbeb8f8392690f874d53c0a2d2f7e76206,completed,clean,,base_onchain
ctx_001026,usr_000698,2026-01-20T08:05:20,withdrawal,ETH,ETH,wal_002094,wal_004626,0.01791248,1970.37,fe1e3560b52e1d23ba474e0aeb5b58229e012d65,completed,clean,,base_onchain
ctx_001445,usr_001024,2026-01-20T08:50:49,withdrawal,USDT,TRON,wal_003070,wal_005045,1197.935372,38333.93,47c973174322045fea3589deeacc66c13b958959,completed,clean,,base_onchain
ctx_000684,usr_000469,2026-01-20T09:13:22,withdrawal,USDT,TRON,wal_001405,wal_004284,914.878548,29276.11,b0c3f74a95abe38bbaeac18a35c24042ed4ef3e2,completed,clean,,base_onchain
ctx_000056,usr_000049,2026-01-20T09:42:45,deposit,USDT,TRON,wal_000145,wal_003656,464.971563,14879.09,32f4d4fae9aa86c0951a1012c495dc2021c7c8de,completed,clean,,base_onchain
ctx_000243,usr_000176,2026-01-20T09:45:49,deposit,BTC,BTC,wal_000527,wal_003843,0.00669885,14737.47,e3d11db9906ef943a76323e5737164a5f7a9fbdd,completed,clean,,base_onchain
ctx_000472,usr_000316,2026-01-20T10:02:31,withdrawal,ETH,ETH,wal_000948,wal_004072,0.02495254,2744.78,d88a1856310f1dce38c240c73056bf7a92c629c5,completed,clean,,base_onchain
ctx_000884,usr_000614,2026-01-20T10:11:37,deposit,USDT,TRON,wal_001840,wal_004484,217.222813,6951.13,b71dc1016e9fc4bba4d0f76b55fa96215541810f,completed,clean,,base_onchain
ctx_000352,usr_000246,2026-01-20T10:20:40,deposit,USDT,TRON,wal_000736,wal_003952,718.901875,23004.86,700f43ba32ed8967b835f59ea74588beb1126513,completed,clean,,base_onchain
ctx_001221,usr_000854,2026-01-20T10:29:21,deposit,ETH,ETH,wal_002562,wal_004821,0.09120927,10033.02,08af39f778bae94783966f5ec6986cf13582bc5d,completed,clean,,base_onchain
ctx_000419,usr_000282,2026-01-20T10:34:39,deposit,USDT,TRON,wal_000844,wal_004019,399.878125,12796.1,c2b3380b1c8cfcf028edb95f4966f04eda3ff95b,completed,clean,,base_onchain
ctx_001269,usr_000888,2026-01-20T10:44:55,deposit,USDT,TRON,wal_002662,wal_004869,98.04125,3137.32,dabaa68919519b12d53ef9e529f24f828a363668,completed,clean,,base_onchain
ctx_000525,usr_000348,2026-01-20T10:52:26,withdrawal,USDT,TRON,wal_001042,wal_004125,37.816025,1210.11,6c707d49c929dced35e2435f7a315cecf95fd8f8,completed,clean,,base_onchain
ctx_000125,usr_000094,2026-01-20T11:05:00,withdrawal,ETH,ETH,wal_000282,wal_003725,7.18252595,790077.85,ea5cc66da88a24403e1bbb1381b72229ab6af1fe,completed,clean,,base_onchain
ctx_001234,usr_000863,2026-01-20T11:12:41,withdrawal,ETH,ETH,wal_002589,wal_004834,2.11920934,233113.03,35249fa1558dd2157e4a1d85afa3c1b2347ad1c1,completed,clean,,base_onchain
ctx_000943,usr_000656,2026-01-20T11:24:22,withdrawal,ETH,ETH,wal_001968,wal_004543,0.01101682,1211.85,940825e19949b318203fe15d709d1554ee939b03,completed,clean,,base_onchain
ctx_000616,usr_000423,2026-01-20T11:25:28,withdrawal,USDT,TRON,wal_001267,wal_004216,1416.145549,45316.66,fcca7fd8eea4b6efb3e8bc4ab92c4b425fc5784b,completed,clean,,base_onchain
ctx_000221,usr_000165,2026-01-20T11:52:53,withdrawal,USDT,TRON,wal_000493,wal_003821,1050.268886,33608.6,feb12ab1f834ad6c238eca9cb8a969fd75b9d383,completed,clean,,base_onchain
ctx_000696,usr_000479,2026-01-20T11:55:36,withdrawal,BTC,BTC,wal_001436,wal_004296,0.00409862,9016.96,2f1d9b96c8cfd0e6b7d0aadcdb1372fc3e23baeb,completed,clean,,base_onchain
ctx_001642,usr_001179,2026-01-20T11:56:08,withdrawal,ETH,ETH,wal_003537,wal_005242,0.41815355,45996.89,042c2e305320330e45ea01d3399902d481d82241,completed,clean,,base_onchain
ctx_001366,usr_000985,2026-01-20T12:12:58,deposit,USDT,TRON,wal_002953,wal_004966,849.363125,27179.62,5331b2e4f8436bbf9f99b6089b3cf340c5db805c,completed,clean,,base_onchain
ctx_000367,usr_000254,2026-01-20T12:27:38,withdrawal,USDT,TRON,wal_000760,wal_003967,349.068695,11170.2,55471e1dc2b65c06b456cd553b16670c3801f50d,completed,clean,,base_onchain
ctx_001247,usr_000866,2026-01-20T12:42:50,withdrawal,USDT,TRON,wal_002596,wal_004847,26276.069326,840834.22,80462b1dc0f84aa6eca742589c819846a0f62b7a,completed,clean,,base_onchain
ctx_000031,usr_000027,2026-01-20T12:44:49,withdrawal,USDT,TRON,wal_000079,wal_003631,326.467149,10446.95,a53a54da1947ea001e67ebe89d31323d999246a7,completed,clean,,base_onchain
ctx_001396,usr_000997,2026-01-20T12:48:43,deposit,ETH,ETH,wal_002991,wal_004996,0.271616,29877.76,bcc887c8fc32093a61c4886315a2cf53052bba2a,completed,clean,,base_onchain
ctx_000659,usr_000453,2026-01-20T12:56:01,withdrawal,USDT,TRON,wal_001357,wal_004259,2267.138766,72548.44,2d0a3e875e7669a658e8b6f2f55b287acffbbd8b,completed,clean,,base_onchain
ctx_001032,usr_000703,2026-01-20T13:30:06,withdrawal,USDT,TRON,wal_002107,wal_004632,30.053353,961.71,e1ce6ac8e4b800af88ad5fbad6b2f33f32239bc1,completed,clean,,base_onchain
ctx_000526,usr_000348,2026-01-20T13:31:55,deposit,USDT,TRON,wal_001042,wal_004126,130.931875,4189.82,4913d0a3d87a4e68620262582fb653c0bae2bdff,completed,clean,,base_onchain
ctx_000992,usr_000681,2026-01-20T13:33:30,withdrawal,BTC,BTC,wal_002042,wal_004592,0.00329824,7256.13,3cf7852631027b8db340db51f91b884b3447336e,completed,clean,,base_onchain
ctx_000244,usr_000176,2026-01-20T13:43:17,deposit,BTC,BTC,wal_000527,wal_003844,0.00570088,12541.94,a0acd297544c0d7075372703d03e684b9184493d,completed,clean,,base_onchain
ctx_001158,usr_000801,2026-01-20T13:55:15,deposit,BTC,BTC,wal_002402,wal_004758,0.00526067,11573.47,f252c7976b598608c8164cfa857f06addff574d6,completed,clean,,base_onchain
ctx_000210,usr_000162,2026-01-20T14:01:33,withdrawal,USDT,TRON,wal_000484,wal_003810,147.308461,4713.87,d5b281f86ad13b4469d9dfbf02a419e933f983cc,completed,clean,,base_onchain
ctx_001420,usr_001015,2026-01-20T15:08:53,withdrawal,BTC,BTC,wal_003044,wal_005020,0.0085198,18743.56,c5be9be14243ddabc0f8135960e62a75bc90ada7,completed,clean,,base_onchain
ctx_000037,usr_000029,2026-01-20T15:09:30,withdrawal,ETH,ETH,wal_000087,wal_003637,0.11673222,12840.54,7c92d959193f187b6b636a533ab36d49585f288d,completed,clean,,base_onchain
ctx_001349,usr_000970,2026-01-20T15:15:23,deposit,BTC,BTC,wal_002909,wal_004949,0.01537237,33819.21,9b81e18265aa092909bd38b5ecd8ed2739a1090c,completed,clean,,base_onchain
ctx_000192,usr_000145,2026-01-20T15:26:37,deposit,USDT,TRON,wal_000433,wal_003792,62.5,2000.0,cc94b9b5d2399761bd18c95201f1080f7505aa94,completed,clean,,base_onchain
ctx_000796,usr_000547,2026-01-20T15:42:05,deposit,USDT,TRON,wal_001639,wal_004396,351.2075,11238.64,e231fa390683af8bc0eec18612ecfb1d8b9392a3,completed,clean,,base_onchain
ctx_001431,usr_001021,2026-01-20T16:18:36,withdrawal,USDT,TRON,wal_003061,wal_005031,93.486647,2991.57,8a4063f8cca373ab4b2a5e52d261f079fd2293ea,completed,clean,,base_onchain
ctx_000793,usr_000543,2026-01-20T16:36:27,withdrawal,ETH,ETH,wal_001629,wal_004393,1.54095754,169505.33,10db956763dce96a01a9fc108f18aacc22ba3bd2,completed,clean,,base_onchain
ctx_000900,usr_000624,2026-01-20T16:46:09,withdrawal,BTC,BTC,wal_001871,wal_004500,0.25202759,554460.7,146691ae0cfa8716027a959ec171785604a45c66,completed,clean,,base_onchain
ctx_000722,usr_000506,2026-01-20T17:01:02,deposit,USDT,TRON,wal_001516,wal_004322,13161.803438,421177.71,e964deb347f02ac64a981c633a1120aa74354909,completed,clean,,base_onchain
ctx_001357,usr_000981,2026-01-20T17:10:14,withdrawal,ETH,ETH,wal_002943,wal_004957,0.00506193,556.81,b8c1b33e17c6bb87dd5bbfc4289b04f3c320f543,completed,clean,,base_onchain
ctx_000381,usr_000262,2026-01-20T17:26:45,withdrawal,USDT,TRON,wal_000784,wal_003981,310.855726,9947.38,a409b4505d255427473da7d870c5f0bc940bd9f0,completed,clean,,base_onchain
ctx_001363,usr_000984,2026-01-20T17:44:30,withdrawal,USDT,TRON,wal_002950,wal_004963,1026.244776,32839.83,130e33a445dc57e7488a2ce6c77b9123fc92b15c,completed,clean,,base_onchain
ctx_000819,usr_000564,2026-01-20T18:25:20,deposit,ETH,ETH,wal_001692,wal_004419,0.04691836,5161.02,579249e1d04d68ef579f64f96321de2dc23605b3,completed,clean,,base_onchain
ctx_001092,usr_000757,2026-01-20T18:47:43,deposit,USDT,TRON,wal_002269,wal_004692,78.043125,2497.38,45a4142827a48669ed4926a7d4b7e74c01718914,completed,clean,,base_onchain
ctx_001507,usr_001093,2026-01-20T19:50:08,withdrawal,ETH,ETH,wal_003279,wal_005107,0.03508724,3859.6,d8563b5ccbd425584fd419098f8c684076379f02,completed,clean,,base_onchain
ctx_000375,usr_000256,2026-01-20T19:53:30,deposit,USDT,TRON,wal_000766,wal_003975,5954.2,190534.4,8782834993364929bbfc9bcb8721622f5c63613d,completed,clean,,base_onchain
ctx_001088,usr_000749,2026-01-20T20:05:05,deposit,ETH,ETH,wal_002247,wal_004688,0.843025,92732.75,e2ab85484878110089786c899ef1af3ee88d5c14,completed,clean,,base_onchain
ctx_001671,usr_001198,2026-01-20T20:06:07,deposit,USDT,TRON,wal_003592,wal_005271,1711.331563,54762.61,c4531eec13e3708ef798c5124cde5ec9b039305f,completed,clean,,base_onchain
ctx_000797,usr_000547,2026-01-20T20:17:19,deposit,USDT,TRON,wal_001639,wal_004397,321.007187,10272.23,8c1de60ee323180d7355bac9e29e290bcb0b062f,completed,clean,,base_onchain
ctx_001063,usr_000736,2026-01-20T20:34:58,deposit,ETH,ETH,wal_002208,wal_004663,0.27088909,29797.8,70b85655288d8d5c394d41340020236d74888ae1,completed,clean,,base_onchain
ctx_001672,usr_001198,2026-01-20T21:29:42,withdrawal,BTC,BTC,wal_003593,wal_005272,0.00629184,13842.05,4e5263209381d8f26788db1ffd56d2596e2a3b23,completed,clean,,base_onchain
ctx_000952,usr_000661,2026-01-20T22:12:37,withdrawal,USDT,TRON,wal_001981,wal_004552,59.64103,1908.51,b5c4c18f157377c16aae59f3fa365035bada06d9,completed,clean,,base_onchain
ctx_000523,usr_000345,2026-01-20T23:41:50,deposit,USDT,TRON,wal_001033,wal_004123,178.755625,5720.18,f806ddfab43f36713f469058c16cae37fc60853f,completed,clean,,base_onchain
ctx_001108,usr_000768,2026-01-20T23:59:01,deposit,USDT,TRON,wal_002302,wal_004708,169.445938,5422.27,ecfdf7d9835ce61d3f1a1fa67c8bea37f8a08019,completed,clean,,base_onchain
ctx_000422,usr_000283,2026-01-21T00:01:55,deposit,USDT,TRON,wal_000847,wal_004022,87.015,2784.48,56fd93d435b590c15a47c52d48e6defcbda406f8,completed,clean,,base_onchain
ctx_000910,usr_000634,2026-01-21T00:40:58,withdrawal,BTC,BTC,wal_001901,wal_004510,0.00502402,11052.84,cb8e0413cf437e79540d5bf3cf3df5ddc0541a73,completed,clean,,base_onchain
ctx_000660,usr_000453,2026-01-21T02:08:45,withdrawal,USDT,TRON,wal_001357,wal_004260,771.179267,24677.74,cfc42934bc887ac8b7c083b663878c0ef7ed6228,completed,clean,,base_onchain
ctx_000406,usr_000274,2026-01-21T02:51:12,deposit,USDT,TRON,wal_000820,wal_004006,176.0025,5632.08,ac886aa5b133afc2276da338777aad4f73b46603,completed,clean,,base_onchain
ctx_001547,usr_001120,2026-01-21T02:57:16,deposit,USDT,TRON,wal_003358,wal_005147,1203.98625,38527.56,8ba801fe3cd8d6a6e8ddea78275c48a8a6e99bff,completed,clean,,base_onchain
ctx_000669,usr_000456,2026-01-21T02:58:04,deposit,USDT,TRON,wal_001366,wal_004269,9529.579375,304946.54,3fe2239f3035908dcb5753acadb2d7a94e824fb5,completed,clean,,base_onchain
ctx_000822,usr_000568,2026-01-21T03:32:57,deposit,BTC,BTC,wal_001703,wal_004422,0.0032948,7248.56,ec5ece6e8be33d814e86404ce85ed47224eb43ea,completed,clean,,base_onchain
