user_id,created_at,segment,risk_seed_band,kyc_level,occupation,monthly_income_twd,expected_monthly_volume_twd,declared_source_of_funds,residence_country,residence_city,nationality,activity_window,hidden_suspicious_label,observed_blacklist_label,scenario_types,evidence_tags
usr_001103,2025-11-15T08:55:48,retail_investor,clean,standard,student,97487.0,182961.08,business_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001104,2024-09-26T17:27:02,vpn_nomad,grey,standard,office_staff,72383.0,154066.76,business_income,TW,新竹市,TW,08:00-23:00,0,0,,
usr_001105,2025-05-06T17:32:56,dormant,clean,standard,sales,44489.0,13141.52,freelance_income,TW,桃園市,TW,09:00-20:00,0,0,,
usr_001106,2025-03-04T07:45:57,retail_investor,clean,enhanced,retail_worker,93322.0,120288.98,freelance_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_001107,2025-07-03T13:54:30,retail_investor,clean,enhanced,operations,61809.0,98255.42,business_income,SG,Singapore,SG,09:00-22:00,0,0,,
usr_001108,2024-09-15T13:55:18,salary_cycle,clean,enhanced,teacher,40962.0,50371.34,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_001109,2024-07-16T22:43:26,night_owl,clean,standard,freelancer,51244.0,106080.44,investment,TW,台中市,TW,18:00-04:00,0,0,,
usr_001110,2024-07-14T20:45:34,dormant,clean,enhanced,operations,32343.0,568325.61,investment,TW,台中市,TW,09:00-20:00,1,0,mule_quick_out,kyc_volume_mismatch|late_night_activity|quick_in_out|short_dwell_time
usr_001111,2024-07-30T16:53:21,salary_cycle,clean,standard,retail_worker,46364.0,25066.83,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001112,2024-05-30T11:16:07,retail_investor,clean,standard,sales,76331.0,123914.5,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_001113,2024-10-11T14:12:17,retail_investor,clean,standard,software_engineer,58398.0,138827.8,business_income,GB,London,GB,09:00-22:00,0,0,,
usr_001114,2025-01-06T18:02:54,salary_cycle,clean,standard,student,66219.0,61226.53,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_001115,2024-01-12T09:18:27,retail_investor,clean,standard,driver,37568.0,89177.84,savings,TW,台北市,TW,09:00-22:00,0,0,,
usr_001116,2024-08-14T10:13:34,night_owl,clean,basic,teacher,53170.0,105121.09,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_001117,2024-08-15T15:10:57,vpn_nomad,grey,basic,retail_worker,75353.0,185156.68,savings,TW,高雄市,TW,08:00-23:00,0,0,,
usr_001118,2024-08-07T17:05:26,retail_investor,clean,enhanced,designer,65434.0,100757.14,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001119,2025-03-24T22:21:20,cross_border,clean,standard,software_engineer,148394.0,307824.66,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001120,2024-06-22T19:13:20,cross_border,clean,basic,office_staff,129502.0,216602.46,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001121,2025-07-31T16:04:28,dormant,clean,enhanced,software_engineer,35131.0,10178.22,business_income,AE,Dubai,AE,09:00-20:00,0,0,,
usr_001122,2025-03-24T12:17:23,retail_investor,clean,standard,freelancer,27686.0,45256.3,business_income,JP,Tokyo,JP,09:00-22:00,0,0,,
usr_001123,2025-01-26T17:14:05,retail_investor,clean,standard,retail_worker,101741.0,192953.35,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_001124,2024-10-13T19:14:26,retail_investor,clean,standard,freelancer,93846.0,223768.01,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001125,2024-10-23T14:57:10,retail_investor,clean,standard,driver,37094.0,68831.85,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001126,2025-07-01T10:35:48,salary_cycle,clean,basic,office_staff,40049.0,19257.9,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001127,2025-06-10T22:32:57,salary_cycle,clean,basic,software_engineer,47242.0,32822.6,business_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_001128,2025-08-11T21:15:29,retail_investor,clean,standard,retail_worker,45435.0,101734.1,freelance_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001129,2024-10-22T17:31:43,retail_investor,clean,basic,sales,104431.0,217495.64,family_support,TW,台北市,TW,09:00-22:00,0,0,,
usr_001130,2024-09-15T14:10:32,night_owl,clean,enhanced,designer,60580.0,130062.04,savings,TW,高雄市,TW,18:00-04:00,0,0,,
usr_001131,2025-01-20T11:20:31,pro_trader,grey,basic,driver,312676.0,4146523.44,salary,US,Los Angeles,US,08:00-23:00,0,0,,
usr_001132,2025-10-27T21:15:09,dormant,clean,standard,software_engineer,29644.0,9633.42,savings,TW,桃園市,TW,09:00-20:00,0,0,,
usr_001133,2025-03-02T01:09:57,salary_cycle,clean,standard,self_employed,65562.0,82311.01,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001134,2025-09-05T17:32:35,retail_investor,clean,enhanced,designer,85960.0,201659.28,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_001135,2024-05-30T22:17:03,retail_investor,clean,enhanced,software_engineer,68444.0,77267.45,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_001136,2024-10-19T17:33:37,retail_investor,clean,standard,student,77876.0,106524.21,business_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001137,2024-06-07T03:21:42,salary_cycle,clean,enhanced,designer,68683.0,30453.16,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001138,2024-02-16T12:12:26,retail_investor,clean,standard,teacher,50733.0,48623.64,savings,TW,台北市,TW,09:00-22:00,0,0,,
usr_001139,2024-06-17T20:46:30,salary_cycle,clean,enhanced,student,72236.0,51011.43,savings,TW,新北市,TW,09:00-22:00,0,0,,
usr_001140,2025-09-24T20:54:30,night_owl,clean,standard,freelancer,62340.0,59842.15,family_support,TW,台南市,TW,18:00-04:00,0,0,,
usr_001141,2025-09-01T19:14:52,cross_border,grey,standard,software_engineer,92799.0,223778.39,business_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_001142,2025-08-29T17:16:06,retail_investor,clean,enhanced,retail_worker,91694.0,120207.83,family_support,JP,Tokyo,JP,09:00-22:00,0,0,,
usr_001143,2025-02-27T21:36:21,night_owl,clean,basic,freelancer,46301.0,67140.46,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_001144,2025-02-20T19:26:30,salary_cycle,clean,standard,software_engineer,78442.0,37619.58,investment,US,Los Angeles,US,09:00-22:00,0,0,,
usr_001145,2024-08-08T17:15:18,retail_investor,clean,standard,driver,88769.0,203678.69,family_support,GB,London,GB,09:00-22:00,0,0,,
usr_001146,2024-03-26T18:09:34,retail_investor,clean,standard,sales,103378.0,140195.34,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001147,2025-11-27T23:22:42,pro_trader,clean,basic,teacher,121094.0,1112041.27,salary,TW,台南市,TW,08:00-23:00,0,0,,
usr_001148,2025-09-22T08:50:10,night_owl,clean,enhanced,sales,51636.0,48535.77,business_income,TW,台北市,TW,18:00-04:00,0,0,,
usr_001149,2024-03-08T17:16:10,salary_cycle,clean,basic,self_employed,75333.0,105784.09,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001150,2025-12-13T14:22:32,vpn_nomad,grey,basic,freelancer,69332.0,155321.54,investment,TW,桃園市,TW,08:00-23:00,0,0,,
usr_001151,2024-09-04T16:09:02,salary_cycle,clean,enhanced,student,50409.0,68208.87,salary,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001152,2025-12-06T12:45:30,retail_investor,clean,standard,sales,83840.0,85046.17,business_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001153,2024-07-16T11:02:53,night_owl,clean,standard,freelancer,43747.0,89848.7,business_income,TW,高雄市,TW,18:00-04:00,0,0,,
usr_001154,2025-12-26T13:58:48,salary_cycle,clean,enhanced,teacher,61049.0,81834.34,freelance_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001155,2024-06-01T08:15:32,cross_border,clean,standard,teacher,71519.0,242797.42,business_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001156,2025-09-22T11:06:30,dormant,clean,basic,operations,47385.0,5649.45,savings,TW,台南市,TW,09:00-20:00,1,0,shared_device_ring,quick_in_out|shared_bank_account|shared_device|shared_ip
usr_001157,2025-03-22T23:51:02,retail_investor,clean,standard,designer,91188.0,115339.89,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001158,2025-05-01T21:59:29,salary_cycle,clean,standard,teacher,84530.0,80111.08,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_001159,2024-08-23T22:16:25,cross_border,clean,standard,freelancer,79215.0,176912.77,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_001160,2024-10-08T15:26:01,retail_investor,clean,basic,operations,83884.0,101186.41,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001161,2024-04-29T21:35:46,dormant,clean,standard,office_staff,23355.0,8134.96,savings,TW,台中市,TW,09:00-20:00,1,1,fan_in_hub,aggregation_hub|fan_in_cluster|late_night_cashout
usr_001162,2024-04-12T09:10:42,pro_trader,grey,standard,freelancer,345181.0,1683256.44,freelance_income,JP,Tokyo,JP,08:00-23:00,0,0,,
usr_001163,2024-11-13T04:40:04,retail_investor,clean,basic,student,80895.0,92783.22,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_001164,2024-04-27T20:07:32,pro_trader,clean,enhanced,operations,154593.0,1942509.52,business_income,HK,Hong Kong,HK,08:00-23:00,0,0,,
usr_001165,2024-06-30T12:34:16,salary_cycle,clean,basic,software_engineer,75263.0,55240.08,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_001166,2025-05-06T02:01:21,pro_trader,clean,basic,sales,205087.0,1149295.72,business_income,TW,新竹市,TW,08:00-23:00,0,0,,
usr_001167,2024-08-21T21:35:49,retail_investor,clean,standard,designer,49922.0,92646.63,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001168,2025-11-12T02:26:47,retail_investor,clean,standard,software_engineer,30500.0,26286.28,investment,TW,台北市,TW,09:00-22:00,0,0,,
usr_001169,2025-04-30T15:46:48,retail_investor,clean,standard,office_staff,37579.0,68051.9,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001170,2024-04-20T09:42:08,dormant,clean,standard,freelancer,40779.0,9094.48,business_income,TW,台北市,TW,09:00-20:00,0,0,,
usr_001171,2024-11-12T21:01:01,retail_investor,clean,enhanced,freelancer,79005.0,195002.31,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001172,2024-09-28T20:56:07,cross_border,clean,enhanced,retail_worker,118806.0,307313.67,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_001173,2025-12-31T15:55:44,retail_investor,clean,enhanced,operations,61243.0,81424.44,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_001174,2024-04-06T13:47:03,retail_investor,clean,basic,retail_worker,77907.0,161961.9,salary,US,Los Angeles,US,09:00-22:00,0,0,,
usr_001175,2024-09-28T08:05:21,retail_investor,clean,enhanced,retail_worker,87518.0,76341.27,savings,TW,新北市,TW,09:00-22:00,0,0,,
usr_001176,2025-02-22T09:36:50,salary_cycle,clean,standard,driver,36103.0,34816.97,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001177,2024-12-19T10:58:37,retail_investor,clean,standard,freelancer,52657.0,97022.55,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_001178,2025-08-28T13:44:08,dormant,clean,standard,teacher,36711.0,15571.66,savings,US,Los Angeles,US,09:00-20:00,0,0,,
usr_001179,2024-02-18T23:25:08,pro_trader,clean,basic,driver,250432.0,1366590.97,investment,AE,Dubai,AE,08:00-23:00,0,0,,
usr_001180,2024-07-31T12:46:41,salary_cycle,clean,standard,student,82004.0,43702.33,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_001181,2024-07-31T12:55:42,retail_investor,clean,standard,self_employed,93008.0,181973.38,savings,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001182,2024-03-03T22:18:13,night_owl,clean,basic,sales,58668.0,50953.56,salary,TW,台北市,TW,18:00-04:00,0,0,,
usr_001183,2025-08-24T13:41:14,pro_trader,grey,basic,designer,212830.0,1848997.9,savings,TW,新北市,TW,08:00-23:00,0,0,,
usr_001184,2024-01-19T23:31:24,cross_border,clean,standard,driver,101196.0,184194.01,family_support,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001185,2025-02-18T07:15:57,retail_investor,clean,standard,freelancer,73605.0,124204.61,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_001186,2025-10-05T15:00:09,dormant,clean,standard,software_engineer,56435.0,29793.45,investment,HK,Hong Kong,HK,09:00-20:00,0,0,,
usr_001187,2024-09-15T20:37:12,salary_cycle,clean,standard,self_employed,35095.0,34295.64,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001188,2025-01-01T12:34:21,retail_investor,clean,enhanced,designer,86846.0,161694.46,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_001189,2024-07-29T15:47:04,dormant,clean,basic,student,26762.0,10238.59,freelance_income,TW,台北市,TW,09:00-20:00,0,0,,
usr_001190,2024-01-13T21:07:17,dormant,clean,standard,self_employed,34465.0,16164.51,family_support,TW,台中市,TW,09:00-20:00,0,0,,
usr_001191,2024-02-16T13:34:10,retail_investor,clean,basic,self_employed,56025.0,103086.89,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001192,2024-04-13T08:59:36,night_owl,clean,standard,freelancer,62083.0,120682.62,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_001193,2025-10-05T16:17:12,night_owl,clean,standard,retail_worker,79370.0,113760.87,savings,TW,新北市,TW,18:00-04:00,0,0,,
usr_001194,2025-11-09T15:08:02,dormant,clean,standard,student,32835.0,16865.33,freelance_income,TW,台北市,TW,09:00-20:00,0,0,,
usr_001195,2025-05-01T12:23:02,retail_investor,clean,standard,operations,64268.0,142615.12,savings,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001196,2025-12-18T20:45:33,pro_trader,grey,basic,operations,202593.0,1282340.13,freelance_income,TW,新竹市,TW,08:00-23:00,0,0,,
usr_001197,2025-04-05T15:53:50,night_owl,clean,standard,designer,40315.0,79028.92,investment,TW,新竹市,TW,18:00-04:00,0,0,,
usr_001198,2025-01-20T21:59:05,cross_border,grey,enhanced,teacher,146130.0,443664.54,salary,TW,台中市,TW,09:00-22:00,0,0,,
usr_001199,2025-02-09T22:45:47,night_owl,clean,standard,retail_worker,45056.0,82533.81,salary,TW,宜蘭縣,TW,18:00-04:00,0,0,,
usr_001200,2024-09-05T11:21:33,salary_cycle,clean,standard,operations,50191.0,68196.09,salary,TW,新北市,TW,09:00-22:00,0,0,,
