edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_015682,2026-01-14T01:45:43,user,usr_000749,LOGGED_IN_FROM_IP,ip,ip::71.207.240.207,,,
edge_005100,2026-01-14T01:46:31,user,usr_000090,LOGGED_IN_FROM_IP,ip,ip::221.160.214.150,,,
edge_012293,2026-01-14T01:46:54,user,usr_000538,LOGGED_IN_FROM_IP,ip,ip::192.184.97.18,,,
edge_023473,2026-01-14T01:51:57,wallet,wal_004128,CRYPTO_DEPOSIT_TO,user,usr_000350,6901.86,USDT,
edge_005304,2026-01-14T01:54:07,user,usr_000101,LOGGED_IN_FROM_IP,ip,ip::135.19.194.166,,,
edge_006469,2026-01-14T01:59:43,user,usr_000181,LOGGED_IN_FROM_IP,ip,ip::109.193.139.187,,,
edge_019120,2026-01-14T02:00:31,user,usr_000956,LOGGED_IN_FROM_IP,ip,ip::143.57.3.153,,,
edge_021178,2026-01-14T02:03:39,user,usr_001095,LOGGED_IN_FROM_IP,ip,ip::133.251.108.126,,,
edge_016297,2026-01-14T02:03:46,user,usr_000786,LOGGED_IN_FROM_IP,ip,ip::76.96.201.11,,,
edge_017204,2026-01-14T02:04:28,user,usr_000845,LOGGED_IN_FROM_IP,ip,ip::130.39.206.194,,,
edge_027875,2026-01-14T02:04:32,user,usr_000672,FIAT_WITHDRAW_TO,bank_account,bank_000959,100.0,TWD,
edge_006255,2026-01-14T02:05:24,user,usr_000166,LOGGED_IN_FROM_IP,ip,ip::71.146.41.170,,,
edge_030311,2026-01-14T02:11:09,bank_account,bank_001686,FIAT_DEPOSIT_TO,user,usr_001179,239423.58,TWD,
edge_020653,2026-01-14T02:12:25,user,usr_001056,LOGGED_IN_FROM_IP,ip,ip::206.110.128.51,,,
edge_026360,2026-01-14T02:13:25,user,usr_000363,FIAT_WITHDRAW_TO,bank_account,bank_000506,22334.32,TWD,
edge_020606,2026-01-14T02:16:32,user,usr_001053,LOGGED_IN_FROM_IP,ip,ip::98.76.211.24,,,
edge_008048,2026-01-14T02:18:08,user,usr_000272,LOGGED_IN_FROM_IP,ip,ip::200.134.253.213,,,
edge_012645,2026-01-14T02:19:48,user,usr_000554,LOGGED_IN_FROM_IP,ip,ip::167.123.139.245,,,
edge_018115,2026-01-14T02:26:56,user,usr_000895,LOGGED_IN_FROM_IP,ip,ip::36.161.125.220,,,
edge_023032,2026-01-14T02:31:04,wallet,wal_003687,CRYPTO_DEPOSIT_TO,user,usr_000066,889516.49,USDT,
edge_023751,2026-01-14T02:31:20,wallet,wal_004406,CRYPTO_DEPOSIT_TO,user,usr_000557,907456.48,BTC,
edge_017421,2026-01-14T02:34:14,user,usr_000857,LOGGED_IN_FROM_IP,ip,ip::130.171.122.232,,,
edge_024049,2026-01-14T02:36:57,user,usr_000765,CRYPTO_WITHDRAW_TO,wallet,wal_004704,2233.66,ETH,
edge_014247,2026-01-14T02:37:52,user,usr_000651,LOGGED_IN_FROM_IP,ip,ip::182.250.31.195,,,
edge_004794,2026-01-14T02:38:50,user,usr_000071,LOGGED_IN_FROM_IP,ip,ip::121.12.48.182,,,
edge_010732,2026-01-14T02:41:28,user,usr_000440,LOGGED_IN_FROM_IP,ip,ip::164.181.75.208,,,
edge_017044,2026-01-14T02:42:31,user,usr_000835,LOGGED_IN_FROM_IP,ip,ip::87.202.151.83,,,
edge_021792,2026-01-14T02:43:33,user,usr_001136,LOGGED_IN_FROM_IP,ip,ip::195.249.150.181,,,
edge_006562,2026-01-14T02:46:01,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::193.32.141.231,,,
edge_012606,2026-01-14T02:47:10,user,usr_000552,LOGGED_IN_FROM_IP,ip,ip::44.244.84.179,,,
edge_020654,2026-01-14T02:49:22,user,usr_001056,LOGGED_IN_FROM_IP,ip,ip::206.110.102.244,,,
edge_028768,2026-01-14T02:49:49,user,usr_000859,FIAT_WITHDRAW_TO,bank_account,bank_001224,797.08,TWD,
edge_017878,2026-01-14T02:51:02,user,usr_000881,LOGGED_IN_FROM_IP,ip,ip::165.103.208.172,,,
edge_011660,2026-01-14T02:52:08,user,usr_000499,LOGGED_IN_FROM_IP,ip,ip::130.243.59.71,,,
edge_005991,2026-01-14T02:56:03,user,usr_000147,LOGGED_IN_FROM_IP,ip,ip::35.244.108.80,,,
edge_030029,2026-01-14T03:01:50,user,usr_001124,FIAT_WITHDRAW_TO,bank_account,bank_001608,9081.38,TWD,
edge_007535,2026-01-14T03:02:30,user,usr_000245,LOGGED_IN_FROM_IP,ip,ip::142.31.20.118,,,
edge_024537,2026-01-14T03:05:09,user,usr_001153,CRYPTO_WITHDRAW_TO,wallet,wal_005192,7859.99,USDT,
edge_020625,2026-01-14T03:10:04,user,usr_001054,LOGGED_IN_FROM_IP,ip,ip::39.138.160.176,,,
edge_015245,2026-01-14T03:10:28,user,usr_000717,LOGGED_IN_FROM_IP,ip,ip::115.118.138.6,,,
edge_012627,2026-01-14T03:10:50,user,usr_000553,LOGGED_IN_FROM_IP,ip,ip::59.141.125.214,,,
edge_004836,2026-01-14T03:11:03,user,usr_000074,LOGGED_IN_FROM_IP,ip,ip::16.203.4.203,,,
edge_023636,2026-01-14T03:12:07,user,usr_000471,CRYPTO_WITHDRAW_TO,wallet,wal_004291,3536.35,USDT,
edge_017290,2026-01-14T03:14:08,user,usr_000850,LOGGED_IN_FROM_IP,ip,ip::35.93.64.26,,,
edge_011683,2026-01-14T03:18:53,user,usr_000500,LOGGED_IN_FROM_IP,ip,ip::32.238.208.99,,,
edge_028459,2026-01-14T03:19:44,bank_account,bank_001136,FIAT_DEPOSIT_TO,user,usr_000798,2973.24,TWD,
edge_022594,2026-01-14T03:20:38,user,usr_001181,LOGGED_IN_FROM_IP,ip,ip::126.250.161.101,,,
edge_015978,2026-01-14T03:22:48,user,usr_000767,LOGGED_IN_FROM_IP,ip,ip::181.145.86.14,,,
edge_030155,2026-01-14T03:23:17,bank_account,bank_001646,FIAT_DEPOSIT_TO,user,usr_001151,17017.3,TWD,
edge_012607,2026-01-14T03:24:06,user,usr_000552,LOGGED_IN_FROM_IP,ip,ip::44.244.151.191,,,
edge_029852,2026-01-14T03:24:49,bank_account,bank_001553,FIAT_DEPOSIT_TO,user,usr_001086,11625.38,TWD,
edge_017864,2026-01-14T03:25:58,user,usr_000880,LOGGED_IN_FROM_IP,ip,ip::161.7.175.66,,,
edge_009355,2026-01-14T03:26:05,user,usr_000354,LOGGED_IN_FROM_IP,ip,ip::176.139.229.221,,,
edge_027306,2026-01-14T03:27:51,bank_account,bank_000797,FIAT_DEPOSIT_TO,user,usr_000558,3653.54,TWD,
edge_019121,2026-01-14T03:28:06,user,usr_000956,LOGGED_IN_FROM_IP,ip,ip::143.57.117.241,,,
edge_025693,2026-01-14T03:28:30,bank_account,bank_000316,FIAT_DEPOSIT_TO,user,usr_000228,21185.76,TWD,
edge_023005,2026-01-14T03:30:54,wallet,wal_003660,CRYPTO_DEPOSIT_TO,user,usr_000052,5557.5,USDT,
edge_013319,2026-01-14T03:33:10,user,usr_000593,LOGGED_IN_FROM_IP,ip,ip::119.189.58.208,,,
edge_007933,2026-01-14T03:33:28,user,usr_000267,LOGGED_IN_FROM_IP,ip,ip::34.52.37.20,,,
edge_018616,2026-01-14T03:36:13,user,usr_000930,LOGGED_IN_FROM_IP,ip,ip::35.131.32.111,,,
edge_018971,2026-01-14T03:39:10,user,usr_000949,LOGGED_IN_FROM_IP,ip,ip::214.191.142.238,,,
edge_010747,2026-01-14T03:39:56,user,usr_000441,LOGGED_IN_FROM_IP,ip,ip::198.123.39.87,,,
edge_025303,2026-01-14T03:42:48,bank_account,bank_000201,FIAT_DEPOSIT_TO,user,usr_000143,3388.92,TWD,
edge_016890,2026-01-14T03:45:13,user,usr_000824,LOGGED_IN_FROM_IP,ip,ip::15.13.32.91,,,
edge_020110,2026-01-14T03:47:38,user,usr_001023,LOGGED_IN_FROM_IP,ip,ip::113.35.120.162,,,
edge_023131,2026-01-14T03:48:25,user,usr_000136,CRYPTO_WITHDRAW_TO,wallet,wal_003786,24003.03,BTC,
edge_015763,2026-01-14T03:51:14,user,usr_000752,LOGGED_IN_FROM_IP,ip,ip::30.208.90.21,,,
edge_024163,2026-01-14T03:51:44,wallet,wal_004818,CRYPTO_DEPOSIT_TO,user,usr_000853,318781.89,BTC,
edge_006448,2026-01-14T03:53:27,user,usr_000180,LOGGED_IN_FROM_IP,ip,ip::21.47.230.70,,,
edge_025562,2026-01-14T03:55:47,bank_account,bank_000281,FIAT_DEPOSIT_TO,user,usr_000202,6420.13,TWD,
edge_008797,2026-01-14T03:57:10,user,usr_000319,LOGGED_IN_FROM_IP,ip,ip::164.9.123.250,,,
edge_020318,2026-01-14T03:57:19,user,usr_001035,LOGGED_IN_FROM_IP,ip,ip::111.205.83.242,,,
edge_029955,2026-01-14T03:57:25,bank_account,bank_001590,FIAT_DEPOSIT_TO,user,usr_001109,7517.97,TWD,
edge_011305,2026-01-14T03:58:24,user,usr_000475,LOGGED_IN_FROM_IP,ip,ip::6.150.77.184,,,
edge_018008,2026-01-14T03:58:44,user,usr_000889,LOGGED_IN_FROM_IP,ip,ip::207.53.226.110,,,
edge_008798,2026-01-14T04:00:01,user,usr_000319,LOGGED_IN_FROM_IP,ip,ip::164.9.209.211,,,
edge_009857,2026-01-14T04:00:08,user,usr_000389,LOGGED_IN_FROM_IP,ip,ip::107.123.118.246,,,
edge_006057,2026-01-14T04:02:56,user,usr_000152,LOGGED_IN_FROM_IP,ip,ip::21.68.108.23,,,
edge_022386,2026-01-14T04:03:02,user,usr_001168,LOGGED_IN_FROM_IP,ip,ip::221.237.123.254,,,
edge_023710,2026-01-14T04:03:39,user,usr_000527,CRYPTO_WITHDRAW_TO,wallet,wal_004365,9738.5,USDT,
edge_024359,2026-01-14T04:09:44,wallet,wal_005014,CRYPTO_DEPOSIT_TO,user,usr_001011,3164.56,USDT,
edge_016021,2026-01-14T04:11:45,user,usr_000770,LOGGED_IN_FROM_IP,ip,ip::125.221.88.152,,,
edge_004460,2026-01-14T04:11:51,user,usr_000055,LOGGED_IN_FROM_IP,ip,ip::73.172.82.143,,,
edge_014023,2026-01-14T04:13:56,user,usr_000638,LOGGED_IN_FROM_IP,ip,ip::194.124.204.135,,,
edge_028970,2026-01-14T04:14:56,user,usr_000907,FIAT_WITHDRAW_TO,bank_account,bank_001297,1232.36,TWD,
edge_013709,2026-01-14T04:18:37,user,usr_000619,LOGGED_IN_FROM_IP,ip,ip::181.70.24.239,,,
edge_028916,2026-01-14T04:18:59,bank_account,bank_001273,FIAT_DEPOSIT_TO,user,usr_000891,4633.01,TWD,
edge_010786,2026-01-14T04:20:19,user,usr_000445,LOGGED_IN_FROM_IP,ip,ip::100.170.95.169,,,
edge_003967,2026-01-14T04:22:17,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::222.127.184.179,,,
edge_008709,2026-01-14T04:23:57,user,usr_000312,LOGGED_IN_FROM_IP,ip,ip::119.46.204.139,,,
edge_029589,2026-01-14T04:26:04,user,usr_001026,FIAT_WITHDRAW_TO,bank_account,bank_001465,402.59,TWD,
edge_008384,2026-01-14T04:26:23,user,usr_000291,LOGGED_IN_FROM_IP,ip,ip::175.128.89.170,,,
edge_019451,2026-01-14T04:26:57,user,usr_000981,LOGGED_IN_FROM_IP,ip,ip::64.179.134.163,,,
edge_011173,2026-01-14T04:31:53,user,usr_000467,LOGGED_IN_FROM_IP,ip,ip::127.123.33.44,,,
edge_027909,2026-01-14T04:33:39,bank_account,bank_000970,FIAT_DEPOSIT_TO,user,usr_000680,20018.87,TWD,
edge_025304,2026-01-14T04:33:42,user,usr_000143,FIAT_WITHDRAW_TO,bank_account,bank_000201,3268.64,TWD,
edge_021247,2026-01-14T04:34:22,user,usr_001099,LOGGED_IN_FROM_IP,ip,ip::63.70.171.67,,,
edge_010920,2026-01-14T04:39:26,user,usr_000452,LOGGED_IN_FROM_IP,ip,ip::31.108.91.41,,,
edge_024997,2026-01-14T04:49:45,bank_account,bank_000098,FIAT_DEPOSIT_TO,user,usr_000073,21103.01,TWD,
edge_012569,2026-01-14T04:51:58,user,usr_000550,LOGGED_IN_FROM_IP,ip,ip::190.236.64.69,,,
edge_022615,2026-01-14T04:53:18,user,usr_001182,LOGGED_IN_FROM_IP,ip,ip::74.72.18.95,,,
edge_029761,2026-01-14T06:36:11,bank_account,bank_001519,FIAT_DEPOSIT_TO,user,usr_001063,9736.0,TWD,
edge_010229,2026-01-14T07:05:28,user,usr_000411,LOGGED_IN_FROM_IP,ip,ip::77.161.165.214,,,
edge_025764,2026-01-14T07:07:55,bank_account,bank_000338,FIAT_DEPOSIT_TO,user,usr_000243,25404.97,TWD,
edge_005793,2026-01-14T07:09:38,user,usr_000134,LOGGED_IN_FROM_IP,ip,ip::150.157.255.237,,,
edge_021987,2026-01-14T07:14:06,user,usr_001147,LOGGED_IN_FROM_IP,ip,ip::11.84.37.114,,,
edge_013008,2026-01-14T07:15:19,user,usr_000576,LOGGED_IN_FROM_IP,ip,ip::95.60.38.130,,,
edge_027584,2026-01-14T07:15:48,user,usr_000614,FIAT_WITHDRAW_TO,bank_account,bank_000878,4152.12,TWD,
edge_029200,2026-01-14T07:19:15,bank_account,bank_001361,FIAT_DEPOSIT_TO,user,usr_000952,13185.97,TWD,
edge_018233,2026-01-14T07:19:19,user,usr_000906,LOGGED_IN_FROM_IP,ip,ip::46.120.248.157,,,
edge_027157,2026-01-14T07:23:10,bank_account,bank_000763,FIAT_DEPOSIT_TO,user,usr_000531,9620.32,TWD,
edge_006996,2026-01-14T07:24:02,user,usr_000216,LOGGED_IN_FROM_IP,ip,ip::58.164.40.188,,,
edge_024946,2026-01-14T07:25:46,bank_account,bank_000085,FIAT_DEPOSIT_TO,user,usr_000062,342821.73,TWD,
edge_024749,2026-01-14T07:26:12,bank_account,bank_000022,FIAT_DEPOSIT_TO,user,usr_000019,5399.34,TWD,
edge_006997,2026-01-14T07:27:24,user,usr_000216,LOGGED_IN_FROM_IP,ip,ip::58.164.197.234,,,
edge_022740,2026-01-14T07:27:53,user,usr_001190,LOGGED_IN_FROM_IP,ip,ip::116.107.221.221,,,
edge_029368,2026-01-14T07:32:35,bank_account,bank_001405,FIAT_DEPOSIT_TO,user,usr_000984,12309.29,TWD,
edge_006998,2026-01-14T07:35:57,user,usr_000216,LOGGED_IN_FROM_IP,ip,ip::58.164.120.67,,,
edge_005003,2026-01-14T07:35:59,user,usr_000085,LOGGED_IN_FROM_IP,ip,ip::127.197.80.134,,,
edge_024153,2026-01-14T07:38:12,wallet,wal_004808,CRYPTO_DEPOSIT_TO,user,usr_000846,9975.48,USDT,
edge_014784,2026-01-14T07:41:51,user,usr_000684,LOGGED_IN_FROM_IP,ip,ip::141.130.209.5,,,
edge_003761,2026-01-14T07:42:55,user,usr_000004,LOGGED_IN_FROM_IP,ip,ip::195.64.204.90,,,
edge_017205,2026-01-14T07:44:19,user,usr_000845,LOGGED_IN_FROM_IP,ip,ip::130.39.236.196,,,
edge_012135,2026-01-14T07:44:21,user,usr_000526,LOGGED_IN_FROM_IP,ip,ip::192.245.213.165,,,
edge_029861,2026-01-14T07:52:47,user,usr_001088,FIAT_WITHDRAW_TO,bank_account,bank_001557,7422.44,TWD,
edge_015464,2026-01-14T07:54:31,user,usr_000736,LOGGED_IN_FROM_IP,ip,ip::139.54.190.68,,,
edge_006516,2026-01-14T07:54:54,user,usr_000184,LOGGED_IN_FROM_IP,ip,ip::129.77.131.219,,,
edge_023377,2026-01-14T07:56:54,wallet,wal_004032,CRYPTO_DEPOSIT_TO,user,usr_000286,26380.74,USDT,
edge_012079,2026-01-14T07:57:34,user,usr_000522,LOGGED_IN_FROM_IP,ip,ip::214.199.44.194,,,
edge_007653,2026-01-14T08:01:29,user,usr_000252,LOGGED_IN_FROM_IP,ip,ip::223.191.37.238,,,
edge_009335,2026-01-14T08:02:12,user,usr_000352,LOGGED_IN_FROM_IP,ip,ip::121.4.185.151,,,
edge_026963,2026-01-14T08:08:07,bank_account,bank_000700,FIAT_DEPOSIT_TO,user,usr_000489,3509.91,TWD,
edge_005815,2026-01-14T08:09:13,user,usr_000136,LOGGED_IN_FROM_IP,ip,ip::187.31.135.91,,,
edge_024018,2026-01-14T08:09:33,user,usr_000742,CRYPTO_WITHDRAW_TO,wallet,wal_004673,4072.23,ETH,
edge_027902,2026-01-14T08:14:12,bank_account,bank_000968,FIAT_DEPOSIT_TO,user,usr_000679,17729.41,TWD,
edge_020586,2026-01-14T08:15:57,user,usr_001052,LOGGED_IN_FROM_IP,ip,ip::119.166.52.90,,,
edge_017239,2026-01-14T08:23:05,user,usr_000847,LOGGED_IN_FROM_IP,ip,ip::117.7.85.98,,,
edge_007654,2026-01-14T08:24:07,user,usr_000252,LOGGED_IN_FROM_IP,ip,ip::52.62.156.194,,,
edge_021149,2026-01-14T08:25:16,user,usr_001094,LOGGED_IN_FROM_IP,ip,ip::221.14.111.171,,,
edge_030002,2026-01-14T08:26:05,user,usr_001119,FIAT_WITHDRAW_TO,bank_account,bank_001602,18391.58,TWD,
edge_012353,2026-01-14T08:26:35,user,usr_000541,LOGGED_IN_FROM_IP,ip,ip::192.139.245.124,,,
edge_014268,2026-01-14T08:26:48,user,usr_000654,LOGGED_IN_FROM_IP,ip,ip::188.42.147.34,,,
edge_014257,2026-01-14T08:30:58,user,usr_000652,LOGGED_IN_FROM_IP,ip,ip::181.14.74.139,,,
edge_017391,2026-01-14T08:31:59,user,usr_000855,LOGGED_IN_FROM_IP,ip,ip::53.144.21.143,,,
edge_008249,2026-01-14T08:34:22,user,usr_000284,LOGGED_IN_FROM_IP,ip,ip::28.23.29.42,,,
edge_021062,2026-01-14T08:35:11,user,usr_001089,LOGGED_IN_FROM_IP,ip,ip::8.151.165.179,,,
edge_016753,2026-01-14T08:36:27,user,usr_000815,LOGGED_IN_FROM_IP,ip,ip::17.31.69.35,,,
edge_017719,2026-01-14T08:44:56,user,usr_000871,LOGGED_IN_FROM_IP,ip,ip::63.195.181.177,,,
edge_027718,2026-01-14T08:46:32,bank_account,bank_000914,FIAT_DEPOSIT_TO,user,usr_000641,34971.88,TWD,
edge_011863,2026-01-14T08:47:27,user,usr_000509,LOGGED_IN_FROM_IP,ip,ip::127.193.211.194,,,
edge_029249,2026-01-14T08:48:55,bank_account,bank_001370,FIAT_DEPOSIT_TO,user,usr_000958,6707.64,TWD,
edge_008420,2026-01-14T08:50:01,user,usr_000293,LOGGED_IN_FROM_IP,ip,ip::142.27.86.50,,,
edge_030020,2026-01-14T08:51:25,user,usr_001123,FIAT_WITHDRAW_TO,bank_account,bank_001607,4301.59,TWD,
edge_007592,2026-01-14T08:53:33,user,usr_000248,LOGGED_IN_FROM_IP,ip,ip::134.214.183.27,,,
edge_014495,2026-01-14T08:53:52,user,usr_000669,LOGGED_IN_FROM_IP,ip,ip::138.235.105.57,,,
edge_019122,2026-01-14T08:55:10,user,usr_000956,LOGGED_IN_FROM_IP,ip,ip::143.57.205.70,,,
edge_026728,2026-01-14T08:56:39,user,usr_000439,FIAT_WITHDRAW_TO,bank_account,bank_000622,4371.35,TWD,
edge_027944,2026-01-14T08:57:49,bank_account,bank_000979,FIAT_DEPOSIT_TO,user,usr_000686,2000.0,TWD,
edge_004045,2026-01-14T08:57:57,user,usr_000025,LOGGED_IN_FROM_IP,ip,ip::202.164.177.173,,,
edge_019423,2026-01-14T09:01:02,user,usr_000978,LOGGED_IN_FROM_IP,ip,ip::139.117.175.19,,,
edge_004755,2026-01-14T09:02:39,user,usr_000070,LOGGED_IN_FROM_IP,ip,ip::217.187.42.2,,,
edge_025904,2026-01-14T09:02:46,bank_account,bank_000379,FIAT_DEPOSIT_TO,user,usr_000269,654243.03,TWD,
edge_014630,2026-01-14T09:03:15,user,usr_000675,LOGGED_IN_FROM_IP,ip,ip::122.91.68.91,,,
edge_026037,2026-01-14T09:03:15,user,usr_000294,FIAT_WITHDRAW_TO,bank_account,bank_000414,8321.99,TWD,
edge_008477,2026-01-14T09:06:03,user,usr_000297,LOGGED_IN_FROM_IP,ip,ip::138.206.117.43,,,
edge_006156,2026-01-14T09:06:24,user,usr_000158,LOGGED_IN_FROM_IP,ip,ip::106.213.157.55,,,
edge_005090,2026-01-14T09:08:03,user,usr_000089,LOGGED_IN_FROM_IP,ip,ip::34.194.170.101,,,
edge_008250,2026-01-14T09:09:23,user,usr_000284,LOGGED_IN_FROM_IP,ip,ip::86.41.173.231,,,
edge_016900,2026-01-14T09:13:04,user,usr_000825,LOGGED_IN_FROM_IP,ip,ip::180.218.100.217,,,
edge_022168,2026-01-14T09:14:06,user,usr_001159,LOGGED_IN_FROM_IP,ip,ip::57.213.5.123,,,
edge_028277,2026-01-14T09:15:20,bank_account,bank_001074,FIAT_DEPOSIT_TO,user,usr_000759,877035.84,TWD,
edge_015907,2026-01-14T09:15:52,user,usr_000761,LOGGED_IN_FROM_IP,ip,ip::4.41.65.3,,,
edge_029336,2026-01-14T09:16:07,bank_account,bank_001395,FIAT_DEPOSIT_TO,user,usr_000977,7289.01,TWD,
edge_007151,2026-01-14T09:17:41,user,usr_000223,LOGGED_IN_FROM_IP,ip,ip::198.106.27.172,,,
edge_023318,2026-01-14T09:18:35,wallet,wal_003973,CRYPTO_DEPOSIT_TO,user,usr_000256,314289.29,BTC,
edge_004686,2026-01-14T09:20:01,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::61.195.87.40,,,
edge_004756,2026-01-14T09:23:20,user,usr_000070,LOGGED_IN_FROM_IP,ip,ip::217.187.250.143,,,
edge_012466,2026-01-14T09:23:28,user,usr_000546,LOGGED_IN_FROM_IP,ip,ip::155.67.13.20,,,
edge_026470,2026-01-14T09:25:59,bank_account,bank_000544,FIAT_DEPOSIT_TO,user,usr_000390,13635.7,TWD,
edge_010423,2026-01-14T09:26:25,user,usr_000423,LOGGED_IN_FROM_IP,ip,ip::203.154.23.94,,,
edge_004553,2026-01-14T09:28:47,user,usr_000060,LOGGED_IN_FROM_IP,ip,ip::170.77.186.42,,,
edge_022424,2026-01-14T09:28:48,user,usr_001171,LOGGED_IN_FROM_IP,ip,ip::48.47.152.249,,,
edge_017518,2026-01-14T09:29:01,user,usr_000862,LOGGED_IN_FROM_IP,ip,ip::46.237.141.17,,,
edge_025373,2026-01-14T09:29:21,bank_account,bank_000224,FIAT_DEPOSIT_TO,user,usr_000159,4017.36,TWD,
edge_004031,2026-01-14T09:32:08,user,usr_000024,LOGGED_IN_FROM_IP,ip,ip::38.35.230.197,,,
edge_006398,2026-01-14T09:32:32,user,usr_000177,LOGGED_IN_FROM_IP,ip,ip::158.100.141.83,,,
edge_028784,2026-01-14T09:34:01,bank_account,bank_001231,FIAT_DEPOSIT_TO,user,usr_000862,2000.0,TWD,
edge_018880,2026-01-14T09:35:25,user,usr_000944,LOGGED_IN_FROM_IP,ip,ip::131.240.130.16,,,
edge_012778,2026-01-14T09:36:59,user,usr_000559,LOGGED_IN_FROM_IP,ip,ip::155.239.107.17,,,
edge_016761,2026-01-14T09:39:51,user,usr_000816,LOGGED_IN_FROM_IP,ip,ip::179.230.254.77,,,
edge_007206,2026-01-14T09:41:20,user,usr_000226,LOGGED_IN_FROM_IP,ip,ip::22.132.235.53,,,
edge_009067,2026-01-14T09:44:29,user,usr_000336,LOGGED_IN_FROM_IP,ip,ip::128.102.85.154,,,
edge_017541,2026-01-14T09:44:43,user,usr_000863,LOGGED_IN_FROM_IP,ip,ip::130.110.210.254,,,
edge_005345,2026-01-14T09:48:09,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::73.42.70.180,,,
edge_004505,2026-01-14T09:49:09,user,usr_000057,LOGGED_IN_FROM_IP,ip,ip::117.74.44.233,,,
edge_022087,2026-01-14T09:50:04,user,usr_001153,LOGGED_IN_FROM_IP,ip,ip::48.254.222.194,,,
edge_013467,2026-01-14T09:51:54,user,usr_000600,LOGGED_IN_FROM_IP,ip,ip::134.121.247.106,,,
edge_015072,2026-01-14T09:55:08,user,usr_000706,LOGGED_IN_FROM_IP,ip,ip::74.241.3.50,,,
edge_008572,2026-01-14T09:55:11,user,usr_000304,LOGGED_IN_FROM_IP,ip,ip::122.80.225.54,,,
edge_012263,2026-01-14T09:55:48,user,usr_000536,LOGGED_IN_FROM_IP,ip,ip::192.23.2.136,,,
edge_007269,2026-01-14T09:58:55,user,usr_000229,LOGGED_IN_FROM_IP,ip,ip::176.226.56.70,,,
edge_013624,2026-01-14T10:06:35,user,usr_000612,LOGGED_IN_FROM_IP,ip,ip::50.193.0.102,,,
edge_022012,2026-01-14T10:12:18,user,usr_001148,LOGGED_IN_FROM_IP,ip,ip::28.136.226.172,,,
edge_029738,2026-01-14T10:12:22,bank_account,bank_001510,FIAT_DEPOSIT_TO,user,usr_001056,4006.28,TWD,
edge_007094,2026-01-14T10:14:34,user,usr_000220,LOGGED_IN_FROM_IP,ip,ip::183.143.165.5,,,
edge_016836,2026-01-14T10:14:42,user,usr_000820,LOGGED_IN_FROM_IP,ip,ip::181.183.185.167,,,
edge_018363,2026-01-14T10:16:24,user,usr_000914,LOGGED_IN_FROM_IP,ip,ip::212.234.146.179,,,
edge_009880,2026-01-14T10:16:57,user,usr_000391,LOGGED_IN_FROM_IP,ip,ip::187.15.179.203,,,
edge_029523,2026-01-14T10:20:28,bank_account,bank_001445,FIAT_DEPOSIT_TO,user,usr_001014,196551.07,TWD,
edge_020111,2026-01-14T10:25:38,user,usr_001023,LOGGED_IN_FROM_IP,ip,ip::113.35.196.226,,,
edge_027329,2026-01-14T10:30:26,bank_account,bank_000803,FIAT_DEPOSIT_TO,user,usr_000563,324031.86,TWD,
edge_006470,2026-01-14T10:30:35,user,usr_000181,LOGGED_IN_FROM_IP,ip,ip::109.193.145.53,,,
edge_013147,2026-01-14T10:33:06,user,usr_000584,LOGGED_IN_FROM_IP,ip,ip::84.92.68.119,,,
edge_004444,2026-01-14T10:35:50,user,usr_000053,LOGGED_IN_FROM_IP,ip,ip::85.210.21.11,,,
edge_005165,2026-01-14T10:36:06,user,usr_000094,LOGGED_IN_FROM_IP,ip,ip::78.140.39.15,,,
edge_015330,2026-01-14T10:38:52,user,usr_000725,LOGGED_IN_FROM_IP,ip,ip::221.76.3.197,,,
edge_023576,2026-01-14T10:40:08,wallet,wal_004231,CRYPTO_DEPOSIT_TO,user,usr_000429,28900.01,BTC,
edge_029599,2026-01-14T10:44:15,bank_account,bank_001469,FIAT_DEPOSIT_TO,user,usr_001028,400902.07,TWD,
edge_024419,2026-01-14T10:47:10,user,usr_001053,CRYPTO_WITHDRAW_TO,wallet,wal_005074,4534.12,USDT,
edge_024853,2026-01-14T10:47:15,bank_account,bank_000050,FIAT_DEPOSIT_TO,user,usr_000039,26101.34,TWD,
edge_005227,2026-01-14T10:48:58,user,usr_000097,LOGGED_IN_FROM_IP,ip,ip::100.209.69.178,,,
edge_022242,2026-01-14T10:52:28,user,usr_001163,LOGGED_IN_FROM_IP,ip,ip::32.1.159.156,,,
edge_009966,2026-01-14T10:55:23,user,usr_000396,LOGGED_IN_FROM_IP,ip,ip::133.202.208.68,,,
edge_013988,2026-01-14T10:55:49,user,usr_000636,LOGGED_IN_FROM_IP,ip,ip::5.215.147.199,,,
edge_011438,2026-01-14T11:00:53,user,usr_000484,LOGGED_IN_FROM_IP,ip,ip::99.190.166.249,,,
edge_016324,2026-01-14T11:02:28,user,usr_000788,LOGGED_IN_FROM_IP,ip,ip::53.87.66.26,,,
edge_006217,2026-01-14T11:02:37,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::16.17.205.70,,,
