edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_001329,2026-01-19T01:17:34,user,usr_000043,LOGGED_IN_FROM_IP,ip,ip::184.58.116.158,,,
edge_001852,2026-01-19T01:24:54,user,usr_000077,LOGGED_IN_FROM_IP,ip,ip::217.187.214.248,,,
edge_004198,2026-01-19T01:30:01,bank_account,bank_000027,FIAT_DEPOSIT_TO,user,usr_000019,6854.85,TWD,
edge_004385,2026-01-19T01:37:21,bank_account,bank_000089,FIAT_DEPOSIT_TO,user,usr_000063,8557.26,TWD,
edge_003681,2026-01-19T01:58:07,user,usr_000192,LOGGED_IN_FROM_IP,ip,ip::117.105.143.24,,,
edge_003578,2026-01-19T02:03:27,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::109.193.176.43,,,
edge_003965,2026-01-19T02:14:22,user,usr_000129,CRYPTO_WITHDRAW_TO,wallet,wal_000790,109877.89,ETH,
edge_002186,2026-01-19T02:20:04,user,usr_000096,LOGGED_IN_FROM_IP,ip,ip::34.194.249.103,,,
edge_003609,2026-01-19T02:20:07,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.36.57,,,
edge_002981,2026-01-19T02:20:50,user,usr_000150,LOGGED_IN_FROM_IP,ip,ip::165.252.222.200,,,
edge_004395,2026-01-19T02:21:13,bank_account,bank_000092,FIAT_DEPOSIT_TO,user,usr_000065,10428.03,TWD,
edge_003579,2026-01-19T02:30:56,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::52.246.192.181,,,
edge_004614,2026-01-19T02:44:41,bank_account,bank_000157,FIAT_DEPOSIT_TO,user,usr_000108,6691.7,TWD,
edge_002475,2026-01-19T02:47:32,user,usr_000113,LOGGED_IN_FROM_IP,ip,ip::179.71.56.102,,,
edge_004766,2026-01-19T03:03:24,bank_account,bank_000197,FIAT_DEPOSIT_TO,user,usr_000140,57811.02,TWD,
edge_004970,2026-01-19T03:19:37,bank_account,bank_000260,FIAT_DEPOSIT_TO,user,usr_000185,6029.14,TWD,
edge_002063,2026-01-19T03:23:28,user,usr_000090,LOGGED_IN_FROM_IP,ip,ip::154.159.75.170,,,
edge_003378,2026-01-19T04:12:04,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.185.14,,,
edge_004658,2026-01-19T04:13:15,user,usr_000118,FIAT_WITHDRAW_TO,bank_account,bank_000170,12233.66,TWD,
edge_002385,2026-01-19T04:21:17,user,usr_000108,LOGGED_IN_FROM_IP,ip,ip::170.172.233.55,,,
edge_004366,2026-01-19T04:46:24,bank_account,bank_000082,FIAT_DEPOSIT_TO,user,usr_000059,9039.98,TWD,
edge_002100,2026-01-19T04:51:44,user,usr_000092,LOGGED_IN_FROM_IP,ip,ip::222.222.252.154,,,
edge_001705,2026-01-19T04:59:52,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.65.214,,,
edge_001214,2026-01-19T07:33:41,user,usr_000036,LOGGED_IN_FROM_IP,ip,ip::117.20.137.61,,,
edge_003714,2026-01-19T07:52:50,user,usr_000196,LOGGED_IN_FROM_IP,ip,ip::153.198.36.92,,,
edge_003142,2026-01-19T07:59:32,user,usr_000162,LOGGED_IN_FROM_IP,ip,ip::129.148.168.217,,,
edge_003422,2026-01-19T08:08:13,user,usr_000176,LOGGED_IN_FROM_IP,ip,ip::136.21.81.32,,,
edge_004955,2026-01-19T08:36:44,bank_account,bank_000254,FIAT_DEPOSIT_TO,user,usr_000182,3381.61,TWD,
edge_000869,2026-01-19T08:48:40,user,usr_000013,LOGGED_IN_FROM_IP,ip,ip::162.30.37.6,,,
edge_004841,2026-01-19T09:10:33,bank_account,bank_000221,FIAT_DEPOSIT_TO,user,usr_000159,6543.24,TWD,
edge_001415,2026-01-19T09:22:08,user,usr_000049,LOGGED_IN_FROM_IP,ip,ip::63.156.219.12,,,
edge_003002,2026-01-19T09:24:27,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.44.142,,,
edge_001706,2026-01-19T09:39:54,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.153.12,,,
edge_004696,2026-01-19T09:49:52,user,usr_000125,FIAT_WITHDRAW_TO,bank_account,bank_000178,3706.81,TWD,
edge_003980,2026-01-19T09:54:56,user,usr_000136,CRYPTO_WITHDRAW_TO,wallet,wal_000805,7266.48,ETH,
edge_003344,2026-01-19T10:01:18,user,usr_000173,LOGGED_IN_FROM_IP,ip,ip::71.146.98.16,,,
edge_003790,2026-01-19T10:35:40,wallet,wal_000615,CRYPTO_DEPOSIT_TO,user,usr_000004,17447.41,ETH,
edge_003644,2026-01-19T10:46:05,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.225.106,,,
edge_001536,2026-01-19T11:11:23,user,usr_000056,LOGGED_IN_FROM_IP,ip,ip::60.135.82.119,,,
edge_003914,2026-01-19T11:12:34,wallet,wal_000739,CRYPTO_DEPOSIT_TO,user,usr_000090,26537.54,USDT,
edge_002312,2026-01-19T11:27:36,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::135.81.220.62,,,
edge_004852,2026-01-19T11:30:00,bank_account,bank_000225,FIAT_DEPOSIT_TO,user,usr_000161,6991.58,TWD,
edge_000845,2026-01-19T11:31:12,user,usr_000011,LOGGED_IN_FROM_IP,ip,ip::195.64.172.241,,,
edge_000890,2026-01-19T11:31:42,user,usr_000015,LOGGED_IN_FROM_IP,ip,ip::26.31.43.227,,,
edge_002962,2026-01-19T11:31:51,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.120.70,,,
edge_004294,2026-01-19T11:38:51,user,usr_000042,FIAT_WITHDRAW_TO,bank_account,bank_000058,1658.21,TWD,
edge_001810,2026-01-19T11:51:34,user,usr_000074,LOGGED_IN_FROM_IP,ip,ip::199.117.118.32,,,
edge_004818,2026-01-19T12:01:01,bank_account,bank_000213,FIAT_DEPOSIT_TO,user,usr_000153,4528.48,TWD,
edge_001379,2026-01-19T12:24:38,user,usr_000047,LOGGED_IN_FROM_IP,ip,ip::172.194.119.139,,,
edge_000968,2026-01-19T12:28:42,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::169.161.94.150,,,
edge_004646,2026-01-19T12:35:27,bank_account,bank_000167,FIAT_DEPOSIT_TO,user,usr_000115,5869.42,TWD,
edge_000821,2026-01-19T12:54:33,user,usr_000009,LOGGED_IN_FROM_IP,ip,ip::196.91.198.192,,,
edge_004803,2026-01-19T13:01:32,user,usr_000149,FIAT_WITHDRAW_TO,bank_account,bank_000209,100.0,TWD,
edge_004890,2026-01-19T13:10:47,bank_account,bank_000238,FIAT_DEPOSIT_TO,user,usr_000170,2000.0,TWD,
edge_003771,2026-01-19T13:14:44,user,usr_000200,LOGGED_IN_FROM_IP,ip,ip::138.147.222.234,,,
edge_001632,2026-01-19T13:18:54,user,usr_000064,LOGGED_IN_FROM_IP,ip,ip::117.74.118.126,,,
edge_001058,2026-01-19T13:19:57,user,usr_000026,LOGGED_IN_FROM_IP,ip,ip::105.79.130.102,,,
edge_001977,2026-01-19T13:24:56,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.99.226,,,
edge_004819,2026-01-19T13:30:27,bank_account,bank_000213,FIAT_DEPOSIT_TO,user,usr_000153,2772.78,TWD,
edge_000623,2026-01-19T13:30:33,user,usr_000001,LOGGED_IN_FROM_IP,ip,ip::179.216.118.225,,,
edge_001611,2026-01-19T14:01:35,user,usr_000063,LOGGED_IN_FROM_IP,ip,ip::216.58.234.79,,,
edge_002918,2026-01-19T14:02:07,user,usr_000144,LOGGED_IN_FROM_IP,ip,ip::91.135.154.2,,,
edge_004532,2026-01-19T14:02:15,bank_account,bank_000133,FIAT_DEPOSIT_TO,user,usr_000094,7560.9,TWD,
edge_002041,2026-01-19T14:35:38,user,usr_000089,LOGGED_IN_FROM_IP,ip,ip::190.190.223.170,,,
edge_001968,2026-01-19T14:36:16,user,usr_000085,LOGGED_IN_FROM_IP,ip,ip::78.234.135.188,,,
edge_004325,2026-01-19T14:40:29,bank_account,bank_000068,FIAT_DEPOSIT_TO,user,usr_000049,17834.34,TWD,
edge_003513,2026-01-19T14:43:51,user,usr_000184,LOGGED_IN_FROM_IP,ip,ip::158.100.11.73,,,
edge_000728,2026-01-19T14:45:28,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::156.149.196.66,,,
edge_003262,2026-01-19T14:53:55,user,usr_000167,LOGGED_IN_FROM_IP,ip,ip::59.141.197.99,,,
edge_004184,2026-01-19T14:58:47,bank_account,bank_000023,FIAT_DEPOSIT_TO,user,usr_000016,8248.81,TWD,
edge_003263,2026-01-19T15:17:32,user,usr_000167,LOGGED_IN_FROM_IP,ip,ip::209.185.203.231,,,
edge_003555,2026-01-19T15:21:30,user,usr_000187,LOGGED_IN_FROM_IP,ip,ip::184.153.91.220,,,
edge_003479,2026-01-19T15:26:20,user,usr_000182,LOGGED_IN_FROM_IP,ip,ip::181.112.229.191,,,
edge_001023,2026-01-19T15:33:51,user,usr_000023,LOGGED_IN_FROM_IP,ip,ip::73.107.186.13,,,
edge_004788,2026-01-19T15:34:11,bank_account,bank_000204,FIAT_DEPOSIT_TO,user,usr_000145,5394.17,TWD,
edge_000691,2026-01-19T15:36:13,user,usr_000004,LOGGED_IN_FROM_IP,ip,ip::19.87.147.54,,,
edge_002042,2026-01-19T15:38:48,user,usr_000089,LOGGED_IN_FROM_IP,ip,ip::190.190.107.130,,,
edge_003815,2026-01-19T15:39:12,wallet,wal_000640,CRYPTO_DEPOSIT_TO,user,usr_000011,4558.95,ETH,
edge_000969,2026-01-19T15:41:46,user,usr_000020,LOGGED_IN_FROM_IP,ip,ip::126.89.231.76,,,
edge_001853,2026-01-19T15:48:00,user,usr_000077,LOGGED_IN_FROM_IP,ip,ip::217.187.150.198,,,
edge_001059,2026-01-19T15:48:29,user,usr_000026,LOGGED_IN_FROM_IP,ip,ip::105.79.9.105,,,
edge_003301,2026-01-19T15:49:52,user,usr_000171,LOGGED_IN_FROM_IP,ip,ip::16.17.183.72,,,
edge_003282,2026-01-19T16:05:41,user,usr_000169,LOGGED_IN_FROM_IP,ip,ip::222.113.159.182,,,
edge_002871,2026-01-19T16:07:15,user,usr_000140,LOGGED_IN_FROM_IP,ip,ip::216.153.192.37,,,
edge_004136,2026-01-19T16:45:50,bank_account,bank_000010,FIAT_DEPOSIT_TO,user,usr_000007,768266.43,TWD,
edge_001136,2026-01-19T16:46:19,user,usr_000031,LOGGED_IN_FROM_IP,ip,ip::76.65.10.63,,,
edge_002283,2026-01-19T16:50:59,user,usr_000103,LOGGED_IN_FROM_IP,ip,ip::122.77.2.62,,,
edge_002021,2026-01-19T16:58:43,user,usr_000088,LOGGED_IN_FROM_IP,ip,ip::107.48.46.120,,,
edge_003302,2026-01-19T17:00:13,user,usr_000171,LOGGED_IN_FROM_IP,ip,ip::16.17.143.49,,,
edge_003379,2026-01-19T17:06:19,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.224.46,,,
edge_004193,2026-01-19T17:15:26,bank_account,bank_000026,FIAT_DEPOSIT_TO,user,usr_000018,14241.04,TWD,
edge_003081,2026-01-19T17:35:27,user,usr_000156,LOGGED_IN_FROM_IP,ip,ip::30.105.158.23,,,
edge_003380,2026-01-19T17:37:15,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.144.207,,,
edge_003610,2026-01-19T17:43:47,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.137.90,,,
edge_001938,2026-01-19T17:51:00,user,usr_000082,LOGGED_IN_FROM_IP,ip,ip::33.105.159.31,,,
edge_003436,2026-01-19T17:56:43,user,usr_000177,LOGGED_IN_FROM_IP,ip,ip::54.73.185.215,,,
edge_003381,2026-01-19T17:59:33,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.215.126,,,
edge_004007,2026-01-19T18:01:34,user,usr_000153,CRYPTO_WITHDRAW_TO,wallet,wal_000832,908.44,USDT,
edge_001796,2026-01-19T18:08:53,user,usr_000073,LOGGED_IN_FROM_IP,ip,ip::61.195.231.102,,,
edge_000764,2026-01-19T18:11:32,user,usr_000007,LOGGED_IN_FROM_IP,ip,ip::221.56.62.42,,,
edge_000662,2026-01-19T18:36:59,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.46.47,,,
edge_004127,2026-01-19T18:37:20,bank_account,bank_000008,FIAT_DEPOSIT_TO,user,usr_000005,5224.4,TWD,
edge_004372,2026-01-19T18:43:35,user,usr_000060,FIAT_WITHDRAW_TO,bank_account,bank_000084,5609.06,TWD,
edge_000663,2026-01-19T18:49:31,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.172.214,,,
edge_001579,2026-01-19T19:09:37,user,usr_000060,LOGGED_IN_FROM_IP,ip,ip::85.210.165.237,,,
edge_002101,2026-01-19T19:18:56,user,usr_000092,LOGGED_IN_FROM_IP,ip,ip::2.92.201.112,,,
edge_002386,2026-01-19T19:48:54,user,usr_000108,LOGGED_IN_FROM_IP,ip,ip::170.172.245.216,,,
edge_004853,2026-01-19T19:55:09,user,usr_000161,FIAT_WITHDRAW_TO,bank_account,bank_000225,6732.65,TWD,
edge_002187,2026-01-19T19:55:15,user,usr_000096,LOGGED_IN_FROM_IP,ip,ip::34.194.106.37,,,
edge_003975,2026-01-19T20:21:12,wallet,wal_000800,CRYPTO_DEPOSIT_TO,user,usr_000134,2594.52,ETH,
edge_003932,2026-01-19T20:39:09,wallet,wal_000757,CRYPTO_DEPOSIT_TO,user,usr_000096,40728.34,ETH,
edge_003191,2026-01-19T20:49:37,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::39.153.32.246,,,
edge_002671,2026-01-19T20:50:07,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.209.2,,,
edge_001002,2026-01-19T20:51:31,user,usr_000022,LOGGED_IN_FROM_IP,ip,ip::78.4.208.57,,,
edge_004344,2026-01-19T21:07:22,user,usr_000053,FIAT_WITHDRAW_TO,bank_account,bank_000073,2199.38,TWD,
edge_002434,2026-01-19T21:27:58,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.161.72,,,
edge_001003,2026-01-19T21:28:13,user,usr_000022,LOGGED_IN_FROM_IP,ip,ip::78.4.41.105,,,
edge_002368,2026-01-19T21:38:11,user,usr_000107,LOGGED_IN_FROM_IP,ip,ip::47.109.119.60,,,
edge_001215,2026-01-19T21:53:55,user,usr_000036,LOGGED_IN_FROM_IP,ip,ip::27.174.207.43,,,
edge_004033,2026-01-19T22:01:13,wallet,wal_000858,CRYPTO_DEPOSIT_TO,user,usr_000172,8246.49,USDT,
edge_003423,2026-01-19T22:05:57,user,usr_000176,LOGGED_IN_FROM_IP,ip,ip::136.21.158.95,,,
edge_002672,2026-01-19T22:08:46,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.193.245,,,
edge_001537,2026-01-19T22:15:48,user,usr_000056,LOGGED_IN_FROM_IP,ip,ip::60.135.132.71,,,
edge_002582,2026-01-19T22:51:30,user,usr_000121,LOGGED_IN_FROM_IP,ip,ip::27.40.254.52,,,
edge_004858,2026-01-19T23:02:17,bank_account,bank_000226,FIAT_DEPOSIT_TO,user,usr_000162,8215.54,TWD,
edge_000822,2026-01-19T23:06:36,user,usr_000009,LOGGED_IN_FROM_IP,ip,ip::182.215.201.184,,,
edge_004868,2026-01-19T23:08:18,bank_account,bank_000228,FIAT_DEPOSIT_TO,user,usr_000164,319646.13,TWD,
edge_003345,2026-01-19T23:19:02,user,usr_000173,LOGGED_IN_FROM_IP,ip,ip::71.146.68.50,,,
edge_003059,2026-01-19T23:33:05,user,usr_000154,LOGGED_IN_FROM_IP,ip,ip::35.244.21.206,,,
edge_002797,2026-01-19T23:39:09,user,usr_000135,LOGGED_IN_FROM_IP,ip,ip::123.43.81.45,,,
edge_000664,2026-01-19T23:59:30,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.251.45,,,
edge_002064,2026-01-20T00:01:13,user,usr_000090,LOGGED_IN_FROM_IP,ip,ip::154.159.171.88,,,
edge_005007,2026-01-20T00:06:30,bank_account,bank_000270,FIAT_DEPOSIT_TO,user,usr_000191,26389.07,TWD,
edge_003022,2026-01-20T00:19:09,user,usr_000152,LOGGED_IN_FROM_IP,ip,ip::111.91.161.218,,,
edge_000712,2026-01-20T00:24:32,user,usr_000005,LOGGED_IN_FROM_IP,ip,ip::211.16.154.109,,,
edge_003223,2026-01-20T00:31:47,user,usr_000165,LOGGED_IN_FROM_IP,ip,ip::35.198.122.8,,,
edge_001811,2026-01-20T00:37:08,user,usr_000074,LOGGED_IN_FROM_IP,ip,ip::199.117.38.180,,,
edge_000729,2026-01-20T01:10:36,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::6.199.98.218,,,
edge_001978,2026-01-20T01:14:46,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.23.35,,,
edge_003003,2026-01-20T01:16:59,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.118.92,,,
edge_001153,2026-01-20T01:25:23,user,usr_000032,LOGGED_IN_FROM_IP,ip,ip::202.164.29.20,,,
edge_003981,2026-01-20T01:45:36,user,usr_000139,CRYPTO_WITHDRAW_TO,wallet,wal_000806,8810.8,USDT,
edge_003192,2026-01-20T01:57:56,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::39.153.233.74,,,
edge_002940,2026-01-20T02:18:39,user,usr_000146,LOGGED_IN_FROM_IP,ip,ip::168.131.168.76,,,
edge_003915,2026-01-20T02:41:06,user,usr_000090,CRYPTO_WITHDRAW_TO,wallet,wal_000740,14265.32,ETH,
edge_001563,2026-01-20T02:47:56,user,usr_000059,LOGGED_IN_FROM_IP,ip,ip::133.226.88.45,,,
edge_001227,2026-01-20T02:54:09,user,usr_000037,LOGGED_IN_FROM_IP,ip,ip::70.171.44.10,,,
edge_001812,2026-01-20T03:07:28,user,usr_000074,LOGGED_IN_FROM_IP,ip,ip::199.117.81.169,,,
edge_001612,2026-01-20T03:26:07,user,usr_000063,LOGGED_IN_FROM_IP,ip,ip::216.58.56.91,,,
edge_003954,2026-01-20T03:29:59,user,usr_000117,CRYPTO_WITHDRAW_TO,wallet,wal_000779,8268.57,USDT,
edge_002745,2026-01-20T03:39:36,user,usr_000131,LOGGED_IN_FROM_IP,ip,ip::158.47.99.32,,,
edge_002125,2026-01-20T03:42:11,user,usr_000093,LOGGED_IN_FROM_IP,ip,ip::43.165.89.194,,,
edge_002746,2026-01-20T03:54:01,user,usr_000131,LOGGED_IN_FROM_IP,ip,ip::158.47.240.65,,,
edge_004869,2026-01-20T04:21:16,bank_account,bank_000228,FIAT_DEPOSIT_TO,user,usr_000164,144107.29,TWD,
edge_002435,2026-01-20T04:23:40,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.250.141,,,
edge_001920,2026-01-20T04:27:41,user,usr_000081,LOGGED_IN_FROM_IP,ip,ip::16.203.196.77,,,
edge_004075,2026-01-20T04:46:04,wallet,wal_000900,CRYPTO_DEPOSIT_TO,user,usr_000190,425208.3,ETH,
edge_000949,2026-01-20T04:49:25,user,usr_000019,LOGGED_IN_FROM_IP,ip,ip::15.41.21.100,,,
edge_004647,2026-01-20T04:55:21,user,usr_000115,FIAT_WITHDRAW_TO,bank_account,bank_000167,2670.5,TWD,
edge_003772,2026-01-20T07:20:45,user,usr_000200,LOGGED_IN_FROM_IP,ip,ip::138.147.94.101,,,
edge_001678,2026-01-20T07:22:12,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::102.68.178.68,,,
edge_002698,2026-01-20T07:24:08,user,usr_000129,LOGGED_IN_FROM_IP,ip,ip::143.96.189.193,,,
edge_003827,2026-01-20T07:25:32,user,usr_000020,CRYPTO_WITHDRAW_TO,wallet,wal_000652,13305.14,BTC,
edge_001564,2026-01-20T07:29:54,user,usr_000059,LOGGED_IN_FROM_IP,ip,ip::133.226.248.75,,,
edge_004390,2026-01-20T07:53:38,bank_account,bank_000090,FIAT_DEPOSIT_TO,user,usr_000064,3985.06,TWD,
edge_004767,2026-01-20T07:54:47,bank_account,bank_000197,FIAT_DEPOSIT_TO,user,usr_000140,44904.23,TWD,
edge_004063,2026-01-20T08:01:30,wallet,wal_000888,CRYPTO_DEPOSIT_TO,user,usr_000187,32504.03,USDT,
edge_000898,2026-01-20T08:12:58,user,usr_000016,LOGGED_IN_FROM_IP,ip,ip::207.50.46.1,,,
edge_004017,2026-01-20T08:17:18,user,usr_000164,CRYPTO_WITHDRAW_TO,wallet,wal_000842,10519.67,BTC,
edge_004102,2026-01-20T08:18:20,bank_account,bank_000002,FIAT_DEPOSIT_TO,user,usr_000001,10454.87,TWD,
edge_001679,2026-01-20T08:19:24,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::39.204.229.178,,,
edge_000665,2026-01-20T08:30:55,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.26.36,,,
edge_002598,2026-01-20T08:44:04,user,usr_000123,LOGGED_IN_FROM_IP,ip,ip::174.224.240.187,,,
edge_004634,2026-01-20T08:57:30,user,usr_000111,FIAT_WITHDRAW_TO,bank_account,bank_000160,242480.86,TWD,
edge_001004,2026-01-20T08:58:14,user,usr_000022,LOGGED_IN_FROM_IP,ip,ip::78.4.122.172,,,
edge_003754,2026-01-20T09:07:51,user,usr_000199,LOGGED_IN_FROM_IP,ip,ip::130.253.210.105,,,
edge_003082,2026-01-20T09:14:49,user,usr_000156,LOGGED_IN_FROM_IP,ip,ip::30.105.152.46,,,
edge_003645,2026-01-20T09:17:27,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.123.184,,,
edge_004229,2026-01-20T09:25:27,bank_account,bank_000037,FIAT_DEPOSIT_TO,user,usr_000027,4227.57,TWD,
edge_004287,2026-01-20T09:34:52,bank_account,bank_000057,FIAT_DEPOSIT_TO,user,usr_000041,7202.03,TWD,
edge_002673,2026-01-20T09:46:31,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.108.75,,,
edge_001416,2026-01-20T09:57:49,user,usr_000049,LOGGED_IN_FROM_IP,ip,ip::63.156.252.162,,,
edge_005001,2026-01-20T10:07:29,bank_account,bank_000269,FIAT_DEPOSIT_TO,user,usr_000190,202724.61,TWD,
edge_000858,2026-01-20T10:13:57,user,usr_000012,LOGGED_IN_FROM_IP,ip,ip::172.191.2.232,,,
edge_003611,2026-01-20T10:15:29,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.185.171,,,
edge_005002,2026-01-20T10:25:12,bank_account,bank_000269,FIAT_DEPOSIT_TO,user,usr_000190,186260.28,TWD,
edge_002963,2026-01-20T10:31:46,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.209.240,,,
edge_004546,2026-01-20T11:02:25,bank_account,bank_000139,FIAT_DEPOSIT_TO,user,usr_000096,37282.21,TWD,
edge_003480,2026-01-20T11:05:45,user,usr_000182,LOGGED_IN_FROM_IP,ip,ip::201.166.68.143,,,
edge_001394,2026-01-20T11:06:34,user,usr_000048,LOGGED_IN_FROM_IP,ip,ip::3.97.206.241,,,
edge_004934,2026-01-20T11:09:43,user,usr_000177,FIAT_WITHDRAW_TO,bank_account,bank_000247,9864.76,TWD,
edge_004585,2026-01-20T11:10:39,bank_account,bank_000150,FIAT_DEPOSIT_TO,user,usr_000104,152344.86,TWD,
edge_001299,2026-01-20T11:13:07,user,usr_000041,LOGGED_IN_FROM_IP,ip,ip::193.215.102.156,,,
edge_004754,2026-01-20T11:22:10,bank_account,bank_000194,FIAT_DEPOSIT_TO,user,usr_000138,1835.31,TWD,
edge_001417,2026-01-20T11:23:25,user,usr_000049,LOGGED_IN_FROM_IP,ip,ip::63.156.93.187,,,
edge_002550,2026-01-20T11:26:23,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.167.218,,,
edge_002964,2026-01-20T11:54:30,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.137.208,,,
edge_001903,2026-01-20T12:10:26,user,usr_000080,LOGGED_IN_FROM_IP,ip,ip::117.208.90.49,,,
edge_002569,2026-01-20T12:32:21,user,usr_000120,LOGGED_IN_FROM_IP,ip,ip::48.254.24.9,,,
edge_004080,2026-01-20T12:33:27,user,usr_000192,CRYPTO_WITHDRAW_TO,wallet,wal_000905,1675.43,BTC,
edge_000932,2026-01-20T12:37:08,user,usr_000018,LOGGED_IN_FROM_IP,ip,ip::49.151.63.14,,,
edge_002612,2026-01-20T12:43:36,user,usr_000124,LOGGED_IN_FROM_IP,ip,ip::147.70.141.82,,,
edge_003831,2026-01-20T12:46:07,user,usr_000023,CRYPTO_WITHDRAW_TO,wallet,wal_000656,6474.21,USDT,
edge_000823,2026-01-20T12:48:24,user,usr_000009,LOGGED_IN_FROM_IP,ip,ip::93.81.86.83,,,
edge_002536,2026-01-20T13:06:37,user,usr_000118,LOGGED_IN_FROM_IP,ip,ip::199.234.165.184,,,
edge_001994,2026-01-20T13:08:40,user,usr_000087,LOGGED_IN_FROM_IP,ip,ip::204.58.19.164,,,
edge_002723,2026-01-20T13:16:19,user,usr_000130,LOGGED_IN_FROM_IP,ip,ip::78.84.127.206,,,
edge_002436,2026-01-20T13:21:11,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.11.181,,,
edge_004923,2026-01-20T13:23:00,bank_account,bank_000245,FIAT_DEPOSIT_TO,user,usr_000175,15288.89,TWD,
edge_001727,2026-01-20T13:44:16,user,usr_000068,LOGGED_IN_FROM_IP,ip,ip::223.79.158.39,,,
edge_001464,2026-01-20T14:12:08,user,usr_000052,LOGGED_IN_FROM_IP,ip,ip::4.145.222.226,,,
edge_002647,2026-01-20T14:29:57,user,usr_000127,LOGGED_IN_FROM_IP,ip,ip::58.62.246.68,,,
edge_002638,2026-01-20T14:32:51,user,usr_000125,LOGGED_IN_FROM_IP,ip,ip::199.133.215.153,,,
edge_002498,2026-01-20T14:41:32,user,usr_000115,LOGGED_IN_FROM_IP,ip,ip::132.123.202.1,,,
edge_004128,2026-01-20T14:42:59,bank_account,bank_000008,FIAT_DEPOSIT_TO,user,usr_000005,2000.0,TWD,
edge_004615,2026-01-20T15:00:02,user,usr_000108,FIAT_WITHDRAW_TO,bank_account,bank_000157,4888.3,TWD,
edge_002889,2026-01-20T15:03:35,user,usr_000142,LOGGED_IN_FROM_IP,ip,ip::38.124.211.78,,,
edge_003382,2026-01-20T15:16:17,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.183.40,,,
edge_003982,2026-01-20T15:16:26,user,usr_000139,CRYPTO_WITHDRAW_TO,wallet,wal_000807,1056.34,USDT,
edge_004461,2026-01-20T15:19:18,bank_account,bank_000110,FIAT_DEPOSIT_TO,user,usr_000077,1003870.1,TWD,
edge_001137,2026-01-20T15:22:50,user,usr_000031,LOGGED_IN_FROM_IP,ip,ip::76.65.94.33,,,
edge_003755,2026-01-20T15:26:33,user,usr_000199,LOGGED_IN_FROM_IP,ip,ip::130.253.169.192,,,
edge_002476,2026-01-20T15:38:27,user,usr_000113,LOGGED_IN_FROM_IP,ip,ip::179.71.4.234,,,
edge_004870,2026-01-20T15:40:26,bank_account,bank_000228,FIAT_DEPOSIT_TO,user,usr_000164,471728.31,TWD,
edge_003966,2026-01-20T15:43:39,wallet,wal_000791,CRYPTO_DEPOSIT_TO,user,usr_000129,229022.99,USDT,
edge_002645,2026-01-20T15:48:38,user,usr_000126,LOGGED_IN_FROM_IP,ip,ip::208.163.130.89,,,
edge_004034,2026-01-20T15:48:50,wallet,wal_000859,CRYPTO_DEPOSIT_TO,user,usr_000172,30260.49,USDT,
